,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
445,v_1|participant_id_offset[22],0.056,0.307,-0.522,0.633,0.011,0.008,763.0,714.0,
446,v_1|participant_id_offset[23],-0.606,0.389,-1.341,0.073,0.014,0.01,772.0,815.0,
447,v_1|participant_id_offset[24],0.541,0.357,-0.13,1.203,0.012,0.008,891.0,836.0,
448,v_1|participant_id_offset[25],0.826,0.304,0.294,1.403,0.01,0.007,902.0,1026.0,
449,v_1|participant_id_offset[26],4.185,0.417,3.465,4.967,0.014,0.01,947.0,944.0,
450,v_1|participant_id_offset[27],-0.769,0.608,-1.942,0.373,0.02,0.015,947.0,790.0,
451,v_1|participant_id_offset[28],-1.232,0.316,-1.786,-0.628,0.011,0.008,783.0,771.0,
452,v_1|participant_id_offset[29],0.951,0.302,0.283,1.432,0.01,0.007,975.0,1058.0,
453,v_1|participant_id_offset[30],-1.397,0.329,-1.99,-0.792,0.011,0.008,943.0,908.0,
454,v_1|participant_id_offset[31],-0.965,0.483,-1.878,-0.067,0.016,0.012,870.0,882.0,
455,v_1|participant_id_offset[32],-1.305,0.373,-1.989,-0.591,0.013,0.009,883.0,935.0,
456,v_1|participant_id_offset[33],-2.731,0.352,-3.316,-2.025,0.012,0.008,936.0,975.0,
457,v_1|participant_id_offset[34],0.999,0.367,0.37,1.713,0.012,0.008,976.0,884.0,
458,v_1|participant_id_offset[35],-1.407,0.371,-2.192,-0.815,0.012,0.009,914.0,914.0,
459,v_1|participant_id_offset[36],-0.826,0.307,-1.378,-0.246,0.01,0.007,937.0,981.0,
460,v_1|participant_id_offset[37],4.41,0.398,3.565,5.097,0.013,0.009,1010.0,983.0,
461,v_1|participant_id_offset[38],-1.329,0.332,-1.953,-0.734,0.012,0.009,758.0,906.0,
462,v_1|participant_id_offset[39],1.988,0.351,1.269,2.635,0.012,0.009,852.0,875.0,
463,v_1|participant_id_offset[40],0.344,0.313,-0.235,0.928,0.01,0.007,1012.0,883.0,
464,v_1|participant_id_offset[41],0.721,0.301,0.227,1.342,0.009,0.007,1074.0,1060.0,
465,v_1|participant_id_offset[42],-1.091,0.308,-1.64,-0.468,0.01,0.007,973.0,944.0,
466,v_1|participant_id_offset[43],0.175,0.408,-0.614,0.893,0.014,0.01,831.0,983.0,
467,v_1|participant_id_offset[44],0.594,0.345,-0.001,1.226,0.011,0.008,897.0,845.0,
468,v_1|participant_id_offset[45],0.494,0.322,-0.11,1.108,0.011,0.008,799.0,885.0,
469,v_1|participant_id_offset[46],-0.211,0.315,-0.778,0.374,0.01,0.007,1042.0,942.0,
470,v_1|participant_id_offset[47],0.133,0.349,-0.515,0.791,0.011,0.008,920.0,1017.0,
471,v_1|participant_id_offset[48],1.231,0.313,0.664,1.803,0.011,0.008,841.0,849.0,
472,v_1|participant_id_offset[49],0.795,0.303,0.244,1.378,0.009,0.007,1017.0,946.0,
473,v_1|participant_id_offset[50],1.389,0.345,0.737,2.061,0.01,0.008,1083.0,944.0,
474,v_1|participant_id_offset[51],0.35,0.327,-0.225,0.963,0.011,0.008,934.0,792.0,
475,v_1|participant_id_offset[52],-0.377,0.314,-0.915,0.253,0.01,0.007,935.0,773.0,
476,v_1|participant_id_offset[53],0.779,0.314,0.174,1.311,0.01,0.007,982.0,872.0,
477,v_1|participant_id_offset[54],0.556,0.333,-0.08,1.144,0.011,0.007,1003.0,828.0,
478,v_1|participant_id_offset[55],0.213,0.348,-0.509,0.807,0.012,0.009,801.0,983.0,
479,v_1|participant_id_offset[56],1.216,0.344,0.511,1.795,0.011,0.008,929.0,1021.0,
480,v_1|participant_id_offset[57],-1.066,0.335,-1.677,-0.467,0.011,0.008,910.0,937.0,
481,v_1|participant_id_offset[58],0.403,0.319,-0.173,1.013,0.01,0.007,923.0,826.0,
482,v_1|participant_id_offset[59],-2.324,0.38,-2.99,-1.559,0.013,0.009,941.0,851.0,
483,v_1|participant_id_offset[60],-0.239,0.329,-0.866,0.322,0.011,0.009,825.0,787.0,
484,v_1|participant_id_offset[61],-1.177,0.318,-1.721,-0.557,0.01,0.007,959.0,986.0,
485,v_1|participant_id_offset[62],0.382,0.292,-0.145,0.951,0.009,0.007,981.0,905.0,
486,v_1|participant_id_offset[63],-1.747,0.32,-2.361,-1.215,0.011,0.007,923.0,983.0,
487,v_1|participant_id_offset[64],1.523,0.332,0.906,2.202,0.011,0.008,969.0,972.0,
488,v_1|participant_id_offset[65],-0.352,0.324,-0.91,0.309,0.011,0.008,885.0,983.0,
489,v_1|participant_id_offset[66],-1.266,1.573,-4.107,1.529,0.05,0.036,1003.0,916.0,
490,v_1|participant_id_offset[67],-0.33,0.328,-0.933,0.287,0.012,0.008,783.0,873.0,
491,v_1|participant_id_offset[68],0.604,0.354,-0.046,1.306,0.011,0.008,969.0,951.0,
492,v_1|participant_id_offset[69],-1.239,0.374,-2.013,-0.577,0.013,0.009,899.0,880.0,
493,v_1|participant_id_mu,-0.001,0.273,-0.528,0.506,0.009,0.006,920.0,983.0,
494,p_outlier,0.01,0.0,0.009,0.011,0.0,0.0,1058.0,914.0,
495,alpha_1|participant_id_offset[1],-0.002,1.161,-2.078,2.194,0.037,0.027,1002.0,968.0,
496,alpha_1|participant_id_offset[2],0.04,1.098,-1.836,2.362,0.039,0.027,809.0,933.0,
497,alpha_1|participant_id_offset[3],-0.003,1.076,-2.023,2.125,0.036,0.025,909.0,1063.0,
498,alpha_1|participant_id_offset[4],0.043,1.069,-1.856,2.007,0.034,0.024,964.0,908.0,
499,alpha_1|participant_id_offset[5],0.107,1.117,-2.023,2.247,0.036,0.03,966.0,859.0,
500,alpha_1|participant_id_offset[6],0.003,1.154,-2.152,2.043,0.037,0.026,976.0,1023.0,
501,alpha_1|participant_id_offset[7],0.033,1.197,-2.243,2.183,0.041,0.029,862.0,780.0,
502,alpha_1|participant_id_offset[8],-0.006,1.135,-2.006,2.148,0.035,0.026,1054.0,916.0,
503,alpha_1|participant_id_offset[9],0.058,1.11,-2.133,2.027,0.04,0.028,782.0,762.0,
504,alpha_1|participant_id_offset[10],-0.015,1.087,-1.882,2.143,0.034,0.025,1018.0,919.0,
505,alpha_1|participant_id_offset[11],0.069,1.113,-1.968,2.177,0.037,0.026,919.0,849.0,
506,alpha_1|participant_id_offset[12],0.064,1.124,-2.053,2.05,0.037,0.026,939.0,881.0,
507,alpha_1|participant_id_offset[13],-0.056,1.123,-2.276,1.861,0.036,0.026,978.0,905.0,
508,alpha_1|participant_id_offset[14],0.013,1.088,-2.103,1.939,0.035,0.025,980.0,830.0,
509,alpha_1|participant_id_offset[15],0.057,1.133,-1.937,2.231,0.034,0.025,1082.0,934.0,
510,alpha_1|participant_id_offset[16],-0.006,1.169,-2.23,2.263,0.036,0.026,1078.0,869.0,
511,alpha_1|participant_id_offset[17],0.082,1.142,-2.002,2.283,0.035,0.026,1090.0,944.0,
512,alpha_1|participant_id_offset[18],-0.019,1.155,-2.259,1.937,0.038,0.027,923.0,850.0,
513,alpha_1|participant_id_offset[19],0.025,1.149,-2.159,1.999,0.036,0.026,957.0,703.0,
514,alpha_1|participant_id_offset[20],0.062,1.096,-1.971,2.064,0.034,0.024,1029.0,948.0,
515,alpha_1|participant_id_offset[21],-0.002,1.167,-2.089,2.278,0.04,0.028,868.0,816.0,
516,alpha_1|participant_id_offset[22],-0.022,1.067,-2.009,1.957,0.034,0.024,994.0,908.0,
517,alpha_1|participant_id_offset[23],0.118,1.192,-2.384,2.129,0.035,0.027,1178.0,1016.0,
518,alpha_1|participant_id_offset[24],0.002,1.099,-2.253,1.761,0.035,0.027,980.0,908.0,
519,alpha_1|participant_id_offset[25],0.024,1.126,-2.21,1.908,0.036,0.025,993.0,942.0,
520,alpha_1|participant_id_offset[26],-0.034,1.128,-2.05,2.056,0.036,0.025,982.0,952.0,
521,alpha_1|participant_id_offset[27],-0.019,1.131,-2.167,2.069,0.037,0.026,929.0,951.0,
522,alpha_1|participant_id_offset[28],0.029,1.096,-2.03,2.051,0.034,0.024,1023.0,983.0,
523,alpha_1|participant_id_offset[29],0.055,1.127,-2.084,2.122,0.037,0.026,946.0,983.0,
524,alpha_1|participant_id_offset[30],-0.015,1.134,-1.923,2.254,0.037,0.026,960.0,934.0,
525,alpha_1|participant_id_offset[31],0.069,1.106,-1.878,2.229,0.038,0.027,853.0,814.0,
526,alpha_1|participant_id_offset[32],0.011,1.129,-2.113,2.081,0.036,0.025,1002.0,982.0,
527,alpha_1|participant_id_offset[33],0.036,1.123,-2.035,2.154,0.036,0.026,936.0,895.0,
528,alpha_1|participant_id_offset[34],0.059,1.087,-2.026,1.894,0.035,0.027,945.0,743.0,
529,alpha_1|participant_id_offset[35],-0.015,1.104,-2.234,1.936,0.037,0.026,866.0,855.0,
530,alpha_1|participant_id_offset[36],0.055,1.104,-1.899,2.185,0.035,0.025,989.0,1015.0,
531,alpha_1|participant_id_offset[37],0.009,1.144,-2.053,2.128,0.037,0.027,950.0,972.0,
532,alpha_1|participant_id_offset[38],-0.056,1.137,-2.215,2.09,0.038,0.028,914.0,901.0,
533,alpha_1|participant_id_offset[39],-0.037,1.149,-2.112,2.14,0.037,0.026,957.0,1021.0,
534,alpha_1|participant_id_offset[40],0.075,1.095,-1.937,2.081,0.037,0.026,863.0,672.0,
535,alpha_1|participant_id_offset[41],0.11,1.069,-1.876,2.115,0.035,0.025,930.0,982.0,
536,alpha_1|participant_id_offset[42],-0.017,1.122,-2.199,2.004,0.037,0.027,893.0,734.0,
537,alpha_1|participant_id_offset[43],0.027,1.113,-1.954,2.288,0.037,0.026,878.0,951.0,
538,alpha_1|participant_id_offset[44],0.063,1.131,-2.151,2.037,0.039,0.028,838.0,974.0,
539,alpha_1|participant_id_offset[45],0.065,1.098,-1.819,2.07,0.034,0.024,1027.0,1070.0,
540,alpha_1|participant_id_offset[46],0.089,1.137,-2.161,1.959,0.037,0.026,960.0,867.0,
541,alpha_1|participant_id_offset[47],0.03,1.146,-1.924,2.166,0.04,0.028,820.0,841.0,
542,alpha_1|participant_id_offset[48],0.033,1.154,-2.11,2.137,0.034,0.027,1161.0,990.0,
543,alpha_1|participant_id_offset[49],-0.007,1.195,-2.297,2.255,0.038,0.028,970.0,929.0,
544,alpha_1|participant_id_offset[50],0.037,1.112,-1.941,2.071,0.041,0.029,765.0,673.0,
545,alpha_1|participant_id_offset[51],0.005,1.094,-2.129,1.958,0.034,0.024,1036.0,981.0,
546,alpha_1|participant_id_offset[52],0.068,1.138,-2.051,2.177,0.036,0.026,999.0,900.0,
547,alpha_1|participant_id_offset[53],0.015,1.095,-2.064,1.988,0.038,0.027,816.0,854.0,
548,alpha_1|participant_id_offset[54],0.07,1.097,-2.054,2.174,0.036,0.025,946.0,983.0,
549,alpha_1|participant_id_offset[55],-0.011,1.115,-2.101,1.948,0.038,0.027,872.0,874.0,
550,alpha_1|participant_id_offset[56],0.001,1.137,-1.994,2.188,0.036,0.025,1013.0,1010.0,
551,alpha_1|participant_id_offset[57],0.035,1.127,-2.009,2.106,0.034,0.026,1097.0,982.0,
552,alpha_1|participant_id_offset[58],0.056,1.119,-2.076,2.151,0.038,0.027,845.0,777.0,
553,alpha_1|participant_id_offset[59],0.015,1.101,-2.097,1.962,0.034,0.027,1055.0,785.0,
554,alpha_1|participant_id_offset[60],0.036,1.1,-2.009,2.108,0.035,0.025,1007.0,799.0,
555,alpha_1|participant_id_offset[61],0.003,1.154,-2.245,2.022,0.037,0.026,973.0,1024.0,
556,alpha_1|participant_id_offset[62],0.04,1.082,-2.081,1.844,0.035,0.026,923.0,792.0,
557,alpha_1|participant_id_offset[63],-0.056,1.14,-2.462,1.755,0.035,0.025,1078.0,942.0,
558,alpha_1|participant_id_offset[64],0.0,1.119,-2.042,2.07,0.036,0.026,947.0,871.0,
559,alpha_1|participant_id_offset[65],0.002,1.167,-1.971,2.302,0.038,0.027,949.0,944.0,
560,alpha_1|participant_id_offset[66],0.038,1.111,-2.221,1.988,0.037,0.026,934.0,787.0,
561,alpha_1|participant_id_offset[67],0.063,1.122,-1.938,2.236,0.035,0.026,1045.0,871.0,
562,alpha_1|participant_id_offset[68],0.067,1.136,-2.094,2.171,0.036,0.026,980.0,1026.0,
563,alpha_1|participant_id_offset[69],0.04,1.117,-2.079,1.961,0.036,0.026,948.0,835.0,
564,beta_1|participant_id_offset[1],0.846,1.07,-1.084,2.945,0.034,0.025,1003.0,901.0,
565,beta_1|participant_id_offset[2],-0.071,1.108,-2.142,1.937,0.037,0.026,917.0,973.0,
566,beta_1|participant_id_offset[3],-0.085,1.135,-2.063,2.054,0.04,0.028,806.0,943.0,
567,beta_1|participant_id_offset[4],0.373,1.076,-1.728,2.268,0.033,0.023,1051.0,1062.0,
568,beta_1|participant_id_offset[5],-0.73,1.077,-2.719,1.187,0.035,0.026,946.0,873.0,
569,beta_1|participant_id_offset[6],0.154,1.141,-1.949,2.238,0.037,0.026,982.0,941.0,
570,beta_1|participant_id_offset[7],0.428,1.01,-1.364,2.389,0.034,0.025,878.0,916.0,
571,beta_1|participant_id_offset[8],-0.655,1.151,-2.879,1.422,0.037,0.026,959.0,859.0,
572,beta_1|participant_id_offset[9],-0.186,1.133,-2.282,1.955,0.039,0.031,841.0,794.0,
573,beta_1|participant_id_offset[10],-0.303,1.133,-2.488,1.894,0.035,0.025,1026.0,983.0,
574,beta_1|participant_id_offset[11],0.245,0.995,-1.544,2.112,0.033,0.023,906.0,744.0,
575,beta_1|participant_id_offset[12],-1.134,1.001,-3.096,0.584,0.032,0.023,1004.0,908.0,
576,beta_1|participant_id_offset[13],0.047,1.13,-2.013,2.142,0.034,0.024,1090.0,983.0,
577,beta_1|participant_id_offset[14],-0.314,1.117,-2.271,1.908,0.036,0.025,984.0,854.0,
578,beta_1|participant_id_offset[15],-0.076,1.175,-2.179,2.18,0.036,0.026,1037.0,1072.0,
579,beta_1|participant_id_offset[16],0.291,1.052,-1.849,2.109,0.032,0.023,1086.0,818.0,
580,beta_1|participant_id_offset[17],0.116,1.114,-2.031,2.05,0.035,0.025,996.0,1071.0,
581,beta_1|participant_id_offset[18],-0.699,1.092,-2.711,1.33,0.034,0.024,1045.0,931.0,
582,beta_1|participant_id_offset[19],-0.064,1.114,-2.252,1.842,0.036,0.025,961.0,1024.0,
583,beta_1|participant_id_offset[20],0.019,1.142,-2.036,2.104,0.037,0.026,945.0,850.0,
584,beta_1|participant_id_offset[21],0.024,1.059,-1.914,1.952,0.034,0.026,948.0,925.0,
585,beta_1|participant_id_offset[22],-0.152,1.112,-2.124,2.158,0.036,0.026,962.0,875.0,
586,beta_1|participant_id_offset[23],0.257,1.107,-1.893,2.162,0.036,0.025,927.0,880.0,
587,beta_1|participant_id_offset[24],0.303,1.117,-1.705,2.425,0.036,0.025,979.0,897.0,
588,beta_1|participant_id_offset[25],-0.577,1.096,-2.473,1.5,0.035,0.025,990.0,943.0,
589,beta_1|participant_id_offset[26],0.267,1.081,-1.799,2.238,0.039,0.028,774.0,764.0,
590,beta_1|participant_id_offset[27],0.313,1.129,-1.762,2.454,0.036,0.026,970.0,1017.0,
591,beta_1|participant_id_offset[28],0.35,1.099,-1.779,2.365,0.036,0.026,936.0,825.0,
592,beta_1|participant_id_offset[29],0.043,1.06,-2.066,1.946,0.033,0.026,1026.0,908.0,
593,beta_1|participant_id_offset[30],-0.892,1.11,-2.902,1.217,0.036,0.025,968.0,846.0,
594,beta_1|participant_id_offset[31],0.069,1.122,-2.024,2.115,0.036,0.025,980.0,983.0,
595,beta_1|participant_id_offset[32],-0.626,1.129,-2.591,1.577,0.035,0.025,1011.0,1070.0,
596,beta_1|participant_id_offset[33],-0.04,1.132,-2.137,1.92,0.036,0.029,963.0,911.0,
597,beta_1|participant_id_offset[34],-0.356,1.117,-2.337,1.821,0.035,0.025,1017.0,983.0,
598,beta_1|participant_id_offset[35],0.308,1.082,-1.712,2.33,0.033,0.024,1016.0,1014.0,
599,beta_1|participant_id_offset[36],-0.285,1.074,-2.282,1.665,0.036,0.026,863.0,956.0,
600,beta_1|participant_id_offset[37],0.663,1.176,-1.763,2.69,0.038,0.029,970.0,771.0,
601,beta_1|participant_id_offset[38],0.695,1.053,-1.284,2.636,0.035,0.025,921.0,877.0,
602,beta_1|participant_id_offset[39],-0.082,1.107,-2.125,1.959,0.035,0.027,1021.0,972.0,
603,beta_1|participant_id_offset[40],-0.421,1.084,-2.361,1.678,0.034,0.026,1027.0,855.0,
604,beta_1|participant_id_offset[41],0.025,1.036,-1.84,1.93,0.033,0.024,963.0,944.0,
605,beta_1|participant_id_offset[42],0.031,0.987,-1.75,1.855,0.031,0.022,1016.0,1021.0,
606,beta_1|participant_id_offset[43],0.041,1.147,-1.959,2.254,0.037,0.026,974.0,983.0,
607,beta_1|participant_id_offset[44],0.09,1.093,-1.902,2.114,0.034,0.024,1044.0,980.0,
608,beta_1|participant_id_offset[45],0.381,1.089,-1.816,2.328,0.034,0.024,1011.0,805.0,
609,beta_1|participant_id_offset[46],0.28,1.111,-1.863,2.33,0.035,0.025,1010.0,939.0,
610,beta_1|participant_id_offset[47],-0.098,1.089,-2.197,2.022,0.034,0.024,989.0,1025.0,
611,beta_1|participant_id_offset[48],-0.827,1.144,-2.819,1.454,0.036,0.027,989.0,947.0,
612,beta_1|participant_id_offset[49],-0.521,1.09,-2.606,1.528,0.035,0.026,971.0,869.0,
613,beta_1|participant_id_offset[50],0.175,1.073,-1.861,2.079,0.034,0.024,1008.0,901.0,
614,beta_1|participant_id_offset[51],0.183,1.149,-1.719,2.372,0.035,0.027,1050.0,821.0,
615,beta_1|participant_id_offset[52],-0.37,1.083,-2.493,1.597,0.035,0.025,933.0,851.0,
616,beta_1|participant_id_offset[53],0.145,1.061,-1.828,2.152,0.032,0.025,1079.0,926.0,
617,beta_1|participant_id_offset[54],0.05,1.089,-2.079,2.011,0.034,0.027,1007.0,898.0,
618,beta_1|participant_id_offset[55],0.454,1.052,-1.561,2.405,0.033,0.024,991.0,1023.0,
619,beta_1|participant_id_offset[56],-0.679,1.126,-2.876,1.343,0.037,0.026,930.0,944.0,
620,beta_1|participant_id_offset[57],0.409,1.054,-1.609,2.429,0.031,0.024,1151.0,872.0,
621,beta_1|participant_id_offset[58],-1.577,1.087,-3.433,0.467,0.032,0.022,1186.0,1035.0,
622,beta_1|participant_id_offset[59],0.414,1.083,-1.55,2.383,0.034,0.024,1026.0,979.0,
623,beta_1|participant_id_offset[60],-0.057,1.118,-2.068,2.073,0.036,0.026,962.0,868.0,
624,beta_1|participant_id_offset[61],0.36,1.093,-1.537,2.444,0.034,0.025,1038.0,935.0,
625,beta_1|participant_id_offset[62],-0.473,1.039,-2.615,1.258,0.035,0.026,875.0,758.0,
626,beta_1|participant_id_offset[63],0.421,1.061,-1.538,2.385,0.037,0.026,824.0,908.0,
627,beta_1|participant_id_offset[64],0.257,1.083,-1.802,2.146,0.039,0.028,756.0,868.0,
628,beta_1|participant_id_offset[65],-0.807,1.063,-2.964,1.016,0.033,0.024,1060.0,952.0,
629,beta_1|participant_id_offset[66],0.148,1.108,-2.015,2.106,0.035,0.025,1018.0,982.0,
630,beta_1|participant_id_offset[67],0.239,1.064,-1.703,2.254,0.038,0.027,782.0,902.0,
631,beta_1|participant_id_offset[68],0.323,1.102,-1.838,2.175,0.039,0.028,803.0,1043.0,
632,beta_1|participant_id_offset[69],0.377,1.086,-1.585,2.453,0.036,0.027,908.0,906.0,
633,v_signed_contrast|participant_id_mu,-0.009,0.279,-0.573,0.487,0.009,0.007,914.0,858.0,
634,alpha_1|participant_id_mu,-0.008,0.31,-0.579,0.565,0.01,0.007,884.0,941.0,
635,t_1|participant_id_mu,-0.031,0.314,-0.572,0.62,0.01,0.007,950.0,845.0,
636,a_Intercept,-1.584,0.141,-1.866,-1.325,0.005,0.003,928.0,942.0,
637,v_prevresp,0.292,0.024,0.25,0.34,0.001,0.001,1020.0,931.0,
638,v_signed_contrast,0.148,0.047,0.061,0.233,0.002,0.001,940.0,914.0,
639,a_1|participant_id_offset[1],0.37,0.515,-0.524,1.433,0.016,0.012,1001.0,981.0,
640,a_1|participant_id_offset[2],1.86,0.519,0.881,2.851,0.016,0.012,1016.0,880.0,
641,a_1|participant_id_offset[3],1.825,0.514,0.809,2.693,0.017,0.012,969.0,843.0,
642,a_1|participant_id_offset[4],-1.083,0.565,-2.162,-0.035,0.019,0.013,891.0,940.0,
643,a_1|participant_id_offset[5],2.225,0.542,1.181,3.202,0.017,0.012,984.0,889.0,
644,a_1|participant_id_offset[6],-0.643,0.556,-1.66,0.406,0.019,0.013,876.0,969.0,
645,a_1|participant_id_offset[7],1.075,0.517,0.117,2.055,0.017,0.012,947.0,945.0,
646,a_1|participant_id_offset[8],2.786,0.547,1.726,3.799,0.017,0.012,1080.0,889.0,
647,a_1|participant_id_offset[9],2.387,0.567,1.37,3.516,0.018,0.013,976.0,1025.0,
648,a_1|participant_id_offset[10],2.229,0.548,1.128,3.182,0.017,0.012,1010.0,942.0,
649,a_1|participant_id_offset[11],1.043,0.522,0.08,2.061,0.017,0.012,946.0,912.0,
650,a_1|participant_id_offset[12],2.215,0.528,1.226,3.223,0.017,0.012,1018.0,1026.0,
651,a_1|participant_id_offset[13],1.594,0.543,0.642,2.664,0.017,0.012,998.0,850.0,
652,a_1|participant_id_offset[14],-3.294,0.687,-4.483,-1.898,0.023,0.017,871.0,906.0,
653,a_1|participant_id_offset[15],-2.237,0.641,-3.357,-0.933,0.021,0.015,957.0,760.0,
654,a_1|participant_id_offset[16],0.282,0.529,-0.764,1.208,0.017,0.012,965.0,809.0,
655,a_1|participant_id_offset[17],-0.173,0.544,-1.172,0.803,0.018,0.012,967.0,912.0,
656,a_1|participant_id_offset[18],2.478,0.527,1.479,3.444,0.017,0.012,993.0,889.0,
657,a_1|participant_id_offset[19],1.468,0.524,0.509,2.408,0.017,0.012,977.0,882.0,
658,a_1|participant_id_offset[20],1.87,0.853,0.107,3.35,0.027,0.019,1017.0,918.0,
659,a_1|participant_id_offset[21],1.314,0.531,0.271,2.205,0.017,0.012,933.0,937.0,
660,a_1|participant_id_offset[22],1.512,0.523,0.473,2.392,0.017,0.012,934.0,912.0,
661,a_1|participant_id_offset[23],0.124,0.545,-0.811,1.239,0.018,0.013,942.0,954.0,
662,a_1|participant_id_offset[24],0.074,0.547,-1.057,0.99,0.018,0.012,974.0,953.0,
663,a_1|participant_id_offset[25],2.3,0.537,1.212,3.224,0.018,0.013,929.0,952.0,
664,a_1|participant_id_offset[26],1.237,0.53,0.27,2.267,0.017,0.012,992.0,968.0,
665,a_1|participant_id_offset[27],-1.131,0.559,-2.181,-0.066,0.019,0.013,882.0,983.0,
666,a_1|participant_id_offset[28],1.012,0.514,-0.003,1.92,0.016,0.012,995.0,961.0,
667,a_1|participant_id_offset[29],1.432,0.507,0.464,2.355,0.016,0.012,970.0,937.0,
668,a_1|participant_id_offset[30],2.394,0.545,1.367,3.39,0.017,0.012,1063.0,772.0,
669,a_1|participant_id_offset[31],-0.152,0.557,-1.157,0.86,0.017,0.013,1027.0,963.0,
670,a_1|participant_id_offset[32],-4.079,0.726,-5.306,-2.557,0.025,0.018,862.0,765.0,
671,a_1|participant_id_offset[33],-2.737,0.643,-3.962,-1.607,0.022,0.016,861.0,981.0,
672,a_1|participant_id_offset[34],-3.253,0.678,-4.476,-1.993,0.022,0.015,983.0,948.0,
673,a_1|participant_id_offset[35],1.156,0.524,0.097,2.079,0.017,0.012,989.0,980.0,
674,a_1|participant_id_offset[36],1.913,0.523,0.959,2.913,0.017,0.012,972.0,875.0,
675,a_1|participant_id_offset[37],-0.503,0.568,-1.509,0.631,0.018,0.013,1000.0,880.0,
676,a_1|participant_id_offset[38],-0.207,0.549,-1.321,0.762,0.018,0.013,932.0,875.0,
677,a_1|participant_id_offset[39],-1.755,0.583,-2.851,-0.7,0.02,0.014,902.0,939.0,
678,a_1|participant_id_offset[40],1.79,0.532,0.798,2.783,0.017,0.012,981.0,1033.0,
679,a_1|participant_id_offset[41],1.514,0.514,0.465,2.446,0.017,0.012,956.0,1016.0,
680,a_1|participant_id_offset[42],1.879,0.526,0.929,2.902,0.017,0.012,997.0,879.0,
681,a_1|participant_id_offset[43],-1.924,0.615,-3.115,-0.823,0.02,0.014,914.0,934.0,
682,a_1|participant_id_offset[44],1.7,0.526,0.645,2.653,0.017,0.012,1008.0,1065.0,
683,a_1|participant_id_offset[45],0.634,0.53,-0.325,1.652,0.017,0.012,998.0,880.0,
684,a_1|participant_id_offset[46],1.285,0.53,0.194,2.17,0.017,0.012,960.0,840.0,
685,a_1|participant_id_offset[47],1.687,0.525,0.688,2.631,0.017,0.012,992.0,949.0,
686,a_1|participant_id_offset[48],2.363,0.553,1.266,3.33,0.018,0.012,996.0,992.0,
687,a_1|participant_id_offset[49],2.308,0.54,1.148,3.205,0.017,0.012,1054.0,857.0,
688,a_1|participant_id_offset[50],-1.404,0.592,-2.495,-0.288,0.02,0.014,895.0,947.0,
689,a_1|participant_id_offset[51],1.07,0.53,0.061,2.031,0.017,0.012,960.0,912.0,
690,a_1|participant_id_offset[52],2.08,0.523,1.224,3.172,0.017,0.012,1008.0,945.0,
691,a_1|participant_id_offset[53],1.744,0.523,0.763,2.7,0.017,0.012,995.0,843.0,
692,a_1|participant_id_offset[54],1.374,0.528,0.354,2.336,0.017,0.012,967.0,992.0,
693,a_1|participant_id_offset[55],0.027,0.533,-0.964,1.047,0.018,0.013,898.0,777.0,
694,a_1|participant_id_offset[56],2.443,0.547,1.296,3.398,0.017,0.012,998.0,986.0,
695,a_1|participant_id_offset[57],1.017,0.533,0.02,2.063,0.017,0.012,949.0,804.0,
696,a_1|participant_id_offset[58],2.896,0.575,1.751,3.96,0.018,0.013,1043.0,878.0,
697,a_1|participant_id_offset[59],-0.223,0.543,-1.201,0.885,0.018,0.013,942.0,807.0,
698,a_1|participant_id_offset[60],1.346,0.535,0.389,2.355,0.017,0.012,944.0,880.0,
699,a_1|participant_id_offset[61],-1.234,0.579,-2.332,-0.155,0.02,0.014,883.0,882.0,
700,a_1|participant_id_offset[62],1.787,0.52,0.796,2.747,0.017,0.012,978.0,983.0,
701,a_1|participant_id_offset[63],0.569,0.515,-0.44,1.488,0.016,0.012,981.0,813.0,
702,a_1|participant_id_offset[64],0.68,0.521,-0.309,1.627,0.017,0.012,943.0,847.0,
703,a_1|participant_id_offset[65],2.81,0.559,1.809,3.846,0.018,0.013,976.0,889.0,
704,a_1|participant_id_offset[66],1.352,0.547,0.305,2.303,0.018,0.012,959.0,980.0,
705,a_1|participant_id_offset[67],1.973,0.522,1.059,2.992,0.017,0.012,979.0,1025.0,
706,a_1|participant_id_offset[68],0.045,0.543,-0.897,1.101,0.017,0.013,1001.0,856.0,
707,a_1|participant_id_offset[69],-0.476,0.648,-1.773,0.663,0.022,0.016,891.0,907.0,
708,v_signed_contrast|participant_id_sigma,0.018,0.002,0.014,0.022,0.0,0.0,933.0,988.0,
709,alpha_Intercept,5.336,0.493,4.452,6.315,0.016,0.011,946.0,926.0,
710,v_1|participant_id_sigma,0.331,0.019,0.292,0.363,0.001,0.0,1012.0,937.0,
711,v_1|participant_id[1],-1.003,0.113,-1.207,-0.782,0.004,0.003,920.0,1056.0,
712,v_1|participant_id[2],0.011,0.105,-0.203,0.191,0.004,0.003,869.0,874.0,
713,v_1|participant_id[3],-0.295,0.108,-0.479,-0.076,0.003,0.002,957.0,944.0,
714,v_1|participant_id[4],0.218,0.113,0.015,0.431,0.004,0.003,1010.0,901.0,
715,v_1|participant_id[5],0.442,0.104,0.253,0.639,0.003,0.002,958.0,908.0,
716,v_1|participant_id[6],0.311,0.14,0.053,0.569,0.004,0.003,1060.0,911.0,
