,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
172,v_prevresp|participant_id_offset[30],-0.672,0.455,-1.492,0.237,0.015,0.01,961.0,980.0,
173,v_prevresp|participant_id_offset[31],-0.547,0.579,-1.581,0.6,0.018,0.013,991.0,952.0,
174,v_prevresp|participant_id_offset[32],4.314,0.616,3.101,5.397,0.019,0.014,1037.0,945.0,
175,v_prevresp|participant_id_offset[33],1.78,0.629,0.589,2.921,0.019,0.013,1104.0,990.0,
176,v_prevresp|participant_id_offset[34],0.189,0.629,-0.978,1.307,0.02,0.015,959.0,944.0,
177,v_prevresp|participant_id_offset[35],0.4,0.571,-0.705,1.434,0.019,0.013,941.0,982.0,
178,v_prevresp|participant_id_offset[36],-0.405,0.521,-1.4,0.582,0.016,0.012,1010.0,819.0,
179,v_prevresp|participant_id_offset[37],0.753,0.7,-0.527,2.006,0.022,0.016,987.0,758.0,
180,v_prevresp|participant_id_offset[38],0.146,0.481,-0.759,1.04,0.015,0.013,971.0,688.0,
181,v_prevresp|participant_id_offset[39],1.401,0.6,0.277,2.493,0.021,0.015,802.0,857.0,
182,v_prevresp|participant_id_offset[40],0.134,0.448,-0.712,0.975,0.014,0.01,1037.0,1017.0,
183,v_prevresp|participant_id_offset[41],-0.132,0.415,-0.903,0.632,0.013,0.009,967.0,870.0,
184,v_prevresp|participant_id_offset[42],1.092,0.541,0.107,2.064,0.016,0.012,1087.0,876.0,
185,v_prevresp|participant_id_offset[43],-0.112,0.701,-1.426,1.227,0.023,0.017,900.0,839.0,
186,v_prevresp|participant_id_offset[44],-0.784,0.552,-1.826,0.206,0.019,0.013,883.0,908.0,
187,v_prevresp|participant_id_offset[45],0.216,0.524,-0.738,1.239,0.017,0.012,954.0,851.0,
188,v_prevresp|participant_id_offset[46],-1.033,0.456,-1.906,-0.203,0.016,0.012,780.0,996.0,
189,v_prevresp|participant_id_offset[47],-0.415,0.532,-1.385,0.611,0.019,0.013,816.0,876.0,
190,v_prevresp|participant_id_offset[48],-1.846,0.413,-2.611,-1.127,0.014,0.01,866.0,848.0,
191,v_prevresp|participant_id_offset[49],-0.888,0.394,-1.669,-0.181,0.013,0.009,977.0,1021.0,
192,v_prevresp|participant_id_offset[50],2.048,0.574,0.924,3.077,0.019,0.013,933.0,908.0,
193,v_prevresp|participant_id_offset[51],-0.2,0.564,-1.28,0.785,0.017,0.012,1041.0,923.0,
194,v_prevresp|participant_id_offset[52],0.23,0.511,-0.677,1.197,0.018,0.013,772.0,871.0,
195,v_prevresp|participant_id_offset[53],-0.646,0.503,-1.604,0.227,0.018,0.013,797.0,671.0,
196,v_prevresp|participant_id_offset[54],-1.298,0.501,-2.187,-0.341,0.016,0.011,987.0,939.0,
197,v_prevresp|participant_id_offset[55],0.07,0.6,-1.029,1.18,0.019,0.014,989.0,955.0,
198,v_prevresp|participant_id_offset[56],-0.913,0.526,-1.83,0.173,0.016,0.011,1083.0,1015.0,
