,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
543,beta_1|participant_id_offset[48],-0.011,1.116,-1.974,2.189,0.035,0.027,1024.0,806.0,
544,beta_1|participant_id_offset[49],-0.029,1.104,-2.116,1.98,0.036,0.027,935.0,819.0,
545,beta_1|participant_id_offset[50],-0.089,1.139,-2.273,1.954,0.035,0.026,1047.0,855.0,
546,beta_1|participant_id_offset[51],-0.015,1.136,-2.229,2.03,0.04,0.029,797.0,904.0,
547,beta_1|participant_id_offset[52],0.006,1.147,-2.058,2.138,0.036,0.025,1037.0,916.0,
548,beta_1|participant_id_offset[53],0.057,1.056,-1.954,2.005,0.035,0.025,919.0,943.0,
549,beta_1|participant_id_offset[54],0.048,1.163,-2.164,2.11,0.036,0.026,1053.0,983.0,
550,beta_1|participant_id_offset[55],0.061,1.114,-1.866,2.295,0.034,0.024,1050.0,1024.0,
551,beta_1|participant_id_offset[56],-0.075,1.145,-2.337,1.915,0.036,0.027,1031.0,944.0,
552,beta_1|participant_id_offset[57],0.087,1.076,-1.924,1.933,0.037,0.026,833.0,793.0,
553,beta_1|participant_id_offset[58],0.047,1.112,-2.096,2.079,0.04,0.028,782.0,917.0,
554,beta_1|participant_id_offset[59],0.076,1.152,-2.121,2.148,0.036,0.026,1004.0,849.0,
555,beta_1|participant_id_offset[60],0.014,1.157,-2.319,2.009,0.038,0.027,944.0,948.0,
556,beta_1|participant_id_offset[61],0.095,1.135,-1.886,2.232,0.036,0.026,991.0,1068.0,
557,beta_1|participant_id_offset[62],0.013,1.131,-1.927,2.201,0.034,0.026,1141.0,1016.0,
558,beta_1|participant_id_offset[63],0.045,1.104,-1.888,2.222,0.034,0.025,1073.0,988.0,
559,beta_1|participant_id_offset[64],-0.044,1.119,-2.088,1.999,0.036,0.025,972.0,876.0,
560,beta_1|participant_id_offset[65],-0.153,1.127,-2.15,2.005,0.037,0.026,955.0,944.0,
561,beta_1|participant_id_offset[66],0.003,1.145,-2.083,2.143,0.036,0.029,1026.0,944.0,
562,beta_1|participant_id_offset[67],0.083,1.049,-1.776,1.957,0.035,0.025,922.0,890.0,
563,beta_1|participant_id_offset[68],0.093,1.146,-1.938,2.244,0.036,0.026,992.0,990.0,
564,beta_1|participant_id_offset[69],-0.001,1.15,-1.94,2.322,0.036,0.026,1061.0,1027.0,
565,a_Intercept,-1.354,0.304,-1.886,-0.744,0.009,0.007,1056.0,876.0,
566,a_1|participant_id_mu,0.006,0.285,-0.465,0.571,0.009,0.006,1010.0,978.0,
567,beta_1|participant_id[1],0.002,0.331,-0.632,0.5,0.01,0.007,1002.0,983.0,
568,beta_1|participant_id[2],-0.036,0.382,-0.643,0.575,0.012,0.009,868.0,875.0,
569,beta_1|participant_id[3],-0.004,0.304,-0.58,0.488,0.01,0.007,1026.0,720.0,
570,beta_1|participant_id[4],-0.015,0.313,-0.593,0.595,0.01,0.007,1113.0,944.0,
571,beta_1|participant_id[5],-0.026,0.351,-0.564,0.561,0.012,0.008,854.0,910.0,
572,beta_1|participant_id[6],0.005,0.306,-0.53,0.569,0.01,0.007,1010.0,1121.0,
573,beta_1|participant_id[7],0.014,0.334,-0.553,0.639,0.011,0.008,1048.0,942.0,
574,beta_1|participant_id[8],-0.018,0.342,-0.591,0.566,0.011,0.008,906.0,1021.0,
575,beta_1|participant_id[9],0.01,0.346,-0.524,0.533,0.011,0.008,1072.0,914.0,
576,beta_1|participant_id[10],-0.024,0.364,-0.604,0.518,0.012,0.008,996.0,983.0,
577,beta_1|participant_id[11],-0.0,0.303,-0.587,0.534,0.01,0.007,967.0,984.0,
578,beta_1|participant_id[12],-0.008,0.365,-0.553,0.655,0.012,0.008,1006.0,940.0,
579,beta_1|participant_id[13],0.006,0.303,-0.565,0.524,0.009,0.007,1063.0,910.0,
580,beta_1|participant_id[14],-0.025,0.313,-0.636,0.41,0.01,0.007,953.0,979.0,
581,beta_1|participant_id[15],-0.029,0.377,-0.644,0.464,0.012,0.008,1002.0,1025.0,
582,beta_1|participant_id[16],0.004,0.336,-0.611,0.594,0.011,0.008,1054.0,927.0,
583,beta_1|participant_id[17],-0.013,0.289,-0.529,0.561,0.009,0.006,1064.0,978.0,
584,beta_1|participant_id[18],-0.006,0.301,-0.601,0.412,0.01,0.007,956.0,944.0,
585,beta_1|participant_id[19],-0.004,0.313,-0.537,0.521,0.011,0.008,876.0,899.0,
586,beta_1|participant_id[20],0.015,0.306,-0.531,0.604,0.01,0.007,939.0,944.0,
587,beta_1|participant_id[21],-0.026,0.335,-0.616,0.581,0.01,0.007,968.0,1025.0,
588,beta_1|participant_id[22],-0.004,0.286,-0.448,0.666,0.01,0.007,850.0,873.0,
589,beta_1|participant_id[23],0.003,0.315,-0.536,0.691,0.01,0.007,889.0,921.0,
590,beta_1|participant_id[24],0.018,0.317,-0.553,0.612,0.01,0.008,983.0,867.0,
591,beta_1|participant_id[25],-0.018,0.294,-0.541,0.498,0.01,0.007,910.0,586.0,
592,beta_1|participant_id[26],-0.004,0.343,-0.488,0.592,0.011,0.008,967.0,944.0,
593,beta_1|participant_id[27],0.006,0.347,-0.575,0.57,0.012,0.008,936.0,990.0,
594,beta_1|participant_id[28],0.033,0.333,-0.553,0.586,0.012,0.008,824.0,847.0,
595,beta_1|participant_id[29],-0.023,0.33,-0.546,0.45,0.011,0.008,826.0,982.0,
596,beta_1|participant_id[30],-0.007,0.322,-0.531,0.5,0.01,0.007,1049.0,982.0,
597,beta_1|participant_id[31],0.006,0.348,-0.523,0.566,0.012,0.008,958.0,908.0,
598,beta_1|participant_id[32],-0.043,0.354,-0.541,0.641,0.011,0.008,1013.0,1033.0,
599,beta_1|participant_id[33],-0.002,0.294,-0.557,0.508,0.01,0.007,834.0,881.0,
600,beta_1|participant_id[34],-0.04,0.305,-0.633,0.43,0.01,0.007,849.0,1024.0,
601,beta_1|participant_id[35],0.018,0.324,-0.485,0.617,0.01,0.007,931.0,936.0,
602,beta_1|participant_id[36],-0.011,0.343,-0.616,0.553,0.011,0.008,954.0,892.0,
603,beta_1|participant_id[37],0.034,0.329,-0.424,0.639,0.01,0.007,988.0,1026.0,
604,beta_1|participant_id[38],0.021,0.328,-0.585,0.572,0.011,0.008,956.0,1021.0,
605,beta_1|participant_id[39],-0.027,0.356,-0.634,0.487,0.011,0.009,1014.0,800.0,
606,beta_1|participant_id[40],0.001,0.345,-0.557,0.522,0.012,0.008,940.0,975.0,
607,beta_1|participant_id[41],-0.006,0.29,-0.588,0.457,0.009,0.006,1099.0,992.0,
608,beta_1|participant_id[42],-0.007,0.301,-0.609,0.425,0.009,0.007,944.0,874.0,
609,beta_1|participant_id[43],-0.027,0.339,-0.594,0.581,0.011,0.008,893.0,1019.0,
610,beta_1|participant_id[44],0.018,0.314,-0.551,0.586,0.01,0.007,1084.0,955.0,
611,beta_1|participant_id[45],0.002,0.304,-0.643,0.468,0.011,0.008,822.0,584.0,
612,beta_1|participant_id[46],-0.0,0.31,-0.531,0.567,0.01,0.007,934.0,843.0,
613,beta_1|participant_id[47],-0.005,0.306,-0.625,0.571,0.01,0.007,858.0,906.0,
614,beta_1|participant_id[48],0.007,0.321,-0.584,0.519,0.01,0.007,1074.0,932.0,
615,beta_1|participant_id[49],-0.006,0.282,-0.509,0.505,0.008,0.007,952.0,983.0,
616,beta_1|participant_id[50],-0.009,0.323,-0.484,0.576,0.01,0.007,1071.0,947.0,
617,beta_1|participant_id[51],-0.014,0.322,-0.58,0.48,0.01,0.007,1011.0,983.0,
618,beta_1|participant_id[52],-0.012,0.372,-0.545,0.517,0.012,0.008,1006.0,1025.0,
619,beta_1|participant_id[53],0.002,0.313,-0.584,0.444,0.01,0.007,912.0,917.0,
620,beta_1|participant_id[54],0.008,0.348,-0.464,0.619,0.011,0.008,1021.0,983.0,
621,beta_1|participant_id[55],0.01,0.338,-0.599,0.464,0.011,0.007,977.0,1026.0,
622,beta_1|participant_id[56],-0.027,0.309,-0.593,0.541,0.01,0.007,1009.0,983.0,
623,beta_1|participant_id[57],0.017,0.34,-0.505,0.604,0.012,0.009,799.0,820.0,
624,beta_1|participant_id[58],0.016,0.326,-0.533,0.496,0.01,0.007,913.0,1013.0,
625,beta_1|participant_id[59],0.012,0.346,-0.537,0.576,0.011,0.008,989.0,904.0,
626,beta_1|participant_id[60],-0.001,0.31,-0.586,0.492,0.01,0.007,935.0,983.0,
627,beta_1|participant_id[61],0.017,0.344,-0.508,0.698,0.011,0.008,1033.0,944.0,
628,beta_1|participant_id[62],0.011,0.37,-0.613,0.521,0.012,0.009,1042.0,908.0,
629,beta_1|participant_id[63],0.0,0.292,-0.49,0.528,0.008,0.007,1178.0,1021.0,
630,beta_1|participant_id[64],-0.022,0.321,-0.526,0.521,0.01,0.007,981.0,790.0,
631,beta_1|participant_id[65],-0.035,0.359,-0.559,0.52,0.011,0.008,994.0,911.0,
632,beta_1|participant_id[66],-0.009,0.288,-0.512,0.532,0.009,0.006,1132.0,1067.0,
633,beta_1|participant_id[67],0.014,0.27,-0.538,0.556,0.008,0.006,905.0,1070.0,
634,beta_1|participant_id[68],0.023,0.32,-0.509,0.61,0.01,0.007,982.0,941.0,
635,beta_1|participant_id[69],-0.001,0.329,-0.576,0.539,0.011,0.008,993.0,937.0,
636,v_1|participant_id[1],-3.51,2.244,-7.661,-0.333,0.071,0.051,1057.0,879.0,
637,v_1|participant_id[2],-0.145,0.413,-0.832,0.753,0.013,0.009,910.0,921.0,
638,v_1|participant_id[3],-1.157,0.606,-2.302,-0.201,0.019,0.014,1031.0,919.0,
639,v_1|participant_id[4],0.155,0.486,-0.751,1.044,0.015,0.011,990.0,938.0,
640,v_1|participant_id[5],0.044,0.562,-0.911,1.18,0.018,0.013,927.0,737.0,
641,v_1|participant_id[6],1.125,0.971,-0.29,2.891,0.03,0.022,960.0,982.0,
642,v_1|participant_id[7],1.002,0.76,-0.364,2.407,0.024,0.017,975.0,973.0,
643,v_1|participant_id[8],-0.062,0.505,-1.023,0.889,0.015,0.011,1061.0,869.0,
644,v_1|participant_id[9],0.399,0.507,-0.523,1.375,0.016,0.012,998.0,908.0,
645,v_1|participant_id[10],0.315,0.471,-0.574,1.197,0.016,0.011,879.0,1058.0,
646,v_1|participant_id[11],0.129,0.477,-0.705,0.986,0.015,0.011,970.0,941.0,
647,v_1|participant_id[12],-1.075,0.472,-1.958,-0.256,0.015,0.01,1010.0,941.0,
648,v_1|participant_id[13],-1.149,1.014,-2.959,0.458,0.031,0.022,1037.0,880.0,
649,v_1|participant_id[14],-2.509,1.578,-5.295,-0.225,0.051,0.037,1040.0,912.0,
650,v_1|participant_id[15],2.139,1.623,-0.205,5.118,0.048,0.035,1117.0,973.0,
651,v_1|participant_id[16],-3.259,2.126,-7.343,-0.448,0.067,0.048,1016.0,956.0,
652,v_1|participant_id[17],0.887,0.605,-0.178,2.111,0.019,0.014,1070.0,868.0,
653,v_1|participant_id[18],1.03,0.781,-0.139,2.593,0.025,0.017,943.0,983.0,
654,v_1|participant_id[19],0.73,0.733,-0.362,2.212,0.024,0.017,839.0,950.0,
655,v_1|participant_id[20],0.203,1.184,-1.837,2.631,0.04,0.028,865.0,878.0,
656,v_1|participant_id[21],-2.889,1.745,-5.886,-0.177,0.054,0.039,1123.0,901.0,
657,v_1|participant_id[22],-1.793,1.177,-3.933,-0.02,0.037,0.028,1105.0,1015.0,
658,v_1|participant_id[23],0.922,0.921,-0.469,2.712,0.029,0.02,899.0,1015.0,
659,v_1|participant_id[24],0.258,0.557,-0.588,1.493,0.017,0.012,984.0,1026.0,
660,v_1|participant_id[25],0.686,0.89,-0.691,2.359,0.028,0.02,1008.0,983.0,
661,v_1|participant_id[26],4.612,2.634,1.183,9.592,0.082,0.058,1044.0,909.0,
662,v_1|participant_id[27],-1.73,1.154,-3.733,0.07,0.038,0.027,1025.0,983.0,
663,v_1|participant_id[28],-1.571,0.837,-2.951,-0.248,0.027,0.02,1010.0,901.0,
664,v_1|participant_id[29],0.39,0.594,-0.671,1.41,0.018,0.013,962.0,820.0,
665,v_1|participant_id[30],0.441,0.474,-0.472,1.281,0.015,0.011,1038.0,881.0,
666,v_1|participant_id[31],-0.394,0.462,-1.277,0.52,0.014,0.01,1062.0,944.0,
667,v_1|participant_id[32],-0.628,0.491,-1.666,0.189,0.015,0.011,1077.0,840.0,
668,v_1|participant_id[33],-2.531,1.299,-4.989,-0.701,0.04,0.029,1037.0,1017.0,
669,v_1|participant_id[34],1.439,1.004,-0.078,3.323,0.031,0.022,1025.0,951.0,
670,v_1|participant_id[35],-3.159,1.852,-6.445,-0.548,0.057,0.041,1169.0,996.0,
671,v_1|participant_id[36],-0.244,0.399,-0.993,0.486,0.013,0.009,974.0,908.0,
672,v_1|participant_id[37],2.147,0.917,0.632,3.788,0.028,0.02,1072.0,873.0,
673,v_1|participant_id[38],-0.242,0.56,-1.257,0.878,0.017,0.014,1102.0,886.0,
674,v_1|participant_id[39],2.622,1.797,0.134,6.003,0.054,0.039,1109.0,741.0,
675,v_1|participant_id[40],-0.667,0.596,-1.759,0.267,0.018,0.014,1046.0,954.0,
676,v_1|participant_id[41],1.28,0.883,-0.104,2.943,0.027,0.019,1021.0,637.0,
677,v_1|participant_id[42],-0.353,0.375,-1.081,0.363,0.012,0.008,1014.0,981.0,
678,v_1|participant_id[43],1.313,1.006,-0.311,3.288,0.032,0.022,990.0,1063.0,
679,v_1|participant_id[44],0.545,0.875,-0.842,2.235,0.028,0.02,941.0,825.0,
680,v_1|participant_id[45],0.572,0.608,-0.287,1.875,0.019,0.014,995.0,981.0,
681,v_1|participant_id[46],1.381,1.606,-0.804,4.385,0.049,0.035,1057.0,973.0,
682,v_1|participant_id[47],0.291,0.497,-0.643,1.227,0.016,0.011,925.0,1015.0,
683,v_1|participant_id[48],-0.579,0.452,-1.416,0.352,0.013,0.01,1161.0,907.0,
684,v_1|participant_id[49],0.1,0.54,-0.771,1.191,0.017,0.012,990.0,1024.0,
685,v_1|participant_id[50],1.621,1.032,0.041,3.577,0.031,0.022,1060.0,943.0,
686,v_1|participant_id[51],-0.24,1.09,-2.433,1.446,0.033,0.025,1042.0,777.0,
687,v_1|participant_id[52],0.237,0.429,-0.578,1.031,0.013,0.009,965.0,1062.0,
688,v_1|participant_id[53],0.849,0.518,0.002,1.761,0.016,0.012,934.0,836.0,
689,v_1|participant_id[54],-0.703,0.553,-1.735,0.264,0.018,0.013,1023.0,832.0,
690,v_1|participant_id[55],-0.012,0.463,-0.848,0.855,0.015,0.01,1003.0,1071.0,
691,v_1|participant_id[56],0.605,0.558,-0.283,1.741,0.017,0.012,975.0,898.0,
692,v_1|participant_id[57],0.427,0.443,-0.329,1.332,0.014,0.01,979.0,941.0,
693,v_1|participant_id[58],-2.028,1.757,-4.896,0.433,0.057,0.04,987.0,948.0,
694,v_1|participant_id[59],-2.362,1.311,-4.627,-0.303,0.042,0.029,1008.0,937.0,
695,v_1|participant_id[60],1.484,1.287,-0.278,4.045,0.04,0.028,979.0,871.0,
696,v_1|participant_id[61],-1.126,0.501,-2.033,-0.255,0.016,0.011,1044.0,807.0,
697,v_1|participant_id[62],-0.901,0.582,-1.952,0.092,0.018,0.013,1071.0,896.0,
698,v_1|participant_id[63],-0.808,0.463,-1.725,-0.0,0.015,0.011,924.0,826.0,
699,v_1|participant_id[64],0.973,0.718,-0.114,2.324,0.022,0.016,1041.0,912.0,
700,v_1|participant_id[65],-0.318,0.413,-1.051,0.562,0.013,0.01,956.0,983.0,
701,v_1|participant_id[66],-0.868,1.536,-3.641,1.606,0.047,0.034,1082.0,684.0,
702,v_1|participant_id[67],0.754,0.525,-0.145,1.807,0.016,0.012,1006.0,941.0,
703,v_1|participant_id[68],-0.065,0.541,-1.054,0.928,0.017,0.012,1061.0,940.0,
704,v_1|participant_id[69],-0.474,0.598,-1.505,0.549,0.019,0.014,1097.0,983.0,
705,t_1|participant_id_mu,-0.002,0.306,-0.602,0.535,0.01,0.007,999.0,923.0,
706,v_1|participant_id_offset[1],-3.841,1.23,-5.943,-1.37,0.04,0.029,956.0,981.0,
707,v_1|participant_id_offset[2],-0.242,0.471,-1.203,0.588,0.016,0.011,890.0,935.0,
708,v_1|participant_id_offset[3],-1.374,0.495,-2.297,-0.448,0.016,0.011,974.0,955.0,
709,v_1|participant_id_offset[4],0.136,0.507,-0.829,1.095,0.016,0.012,958.0,973.0,
710,v_1|participant_id_offset[5],-0.047,0.619,-1.253,1.035,0.02,0.014,921.0,1071.0,
711,v_1|participant_id_offset[6],1.225,0.801,-0.22,2.682,0.026,0.019,914.0,951.0,
712,v_1|participant_id_offset[7],1.133,0.647,-0.097,2.356,0.021,0.015,929.0,944.0,
713,v_1|participant_id_offset[8],-0.036,0.548,-1.07,1.034,0.017,0.012,985.0,907.0,
714,v_1|participant_id_offset[9],0.487,0.553,-0.538,1.52,0.018,0.012,985.0,768.0,
715,v_1|participant_id_offset[10],0.348,0.492,-0.63,1.238,0.017,0.012,884.0,1016.0,
716,v_1|participant_id_offset[11],0.105,0.497,-0.747,1.141,0.017,0.012,898.0,745.0,
717,v_1|participant_id_offset[12],-1.358,0.55,-2.413,-0.378,0.018,0.013,922.0,908.0,
718,v_1|participant_id_offset[13],-1.23,0.818,-2.637,0.395,0.026,0.018,1014.0,952.0,
719,v_1|participant_id_offset[14],-2.776,0.915,-4.552,-1.094,0.03,0.022,934.0,874.0,
720,v_1|participant_id_offset[15],2.308,1.113,0.296,4.5,0.034,0.024,1018.0,1016.0,
721,v_1|participant_id_offset[16],-3.565,1.164,-5.771,-1.477,0.037,0.027,963.0,947.0,
722,v_1|participant_id_offset[17],1.078,0.614,-0.116,2.186,0.019,0.014,1064.0,865.0,
723,v_1|participant_id_offset[18],1.155,0.635,0.044,2.379,0.021,0.015,878.0,904.0,
724,v_1|participant_id_offset[19],0.774,0.649,-0.382,2.032,0.023,0.016,796.0,1024.0,
725,v_1|participant_id_offset[20],0.162,1.314,-2.289,2.618,0.043,0.031,908.0,818.0,
726,v_1|participant_id_offset[21],-3.228,0.951,-4.896,-1.384,0.028,0.021,1130.0,983.0,
727,v_1|participant_id_offset[22],-1.994,0.779,-3.42,-0.524,0.024,0.018,1047.0,758.0,
728,v_1|participant_id_offset[23],0.957,0.784,-0.44,2.435,0.027,0.019,846.0,848.0,
729,v_1|participant_id_offset[24],0.257,0.571,-0.859,1.245,0.018,0.013,961.0,979.0,
730,v_1|participant_id_offset[25],0.655,0.785,-0.692,2.151,0.025,0.017,1022.0,941.0,
731,v_1|participant_id_offset[26],5.179,1.326,2.559,7.603,0.041,0.029,1066.0,1023.0,
732,v_1|participant_id_offset[27],-1.942,0.796,-3.538,-0.558,0.025,0.019,992.0,986.0,
733,v_1|participant_id_offset[28],-1.833,0.592,-2.985,-0.764,0.018,0.013,1036.0,980.0,
734,v_1|participant_id_offset[29],0.377,0.573,-0.627,1.533,0.018,0.013,985.0,1016.0,
735,v_1|participant_id_offset[30],0.573,0.555,-0.436,1.675,0.017,0.013,1087.0,1006.0,
736,v_1|participant_id_offset[31],-0.521,0.542,-1.543,0.465,0.017,0.013,1043.0,943.0,
737,v_1|participant_id_offset[32],-0.736,0.463,-1.524,0.195,0.014,0.01,1036.0,841.0,
738,v_1|participant_id_offset[33],-2.923,0.722,-4.318,-1.664,0.024,0.017,943.0,912.0,
739,v_1|participant_id_offset[34],1.603,0.755,0.078,2.918,0.026,0.018,857.0,854.0,
740,v_1|participant_id_offset[35],-3.543,0.998,-5.448,-1.655,0.029,0.022,1151.0,912.0,
741,v_1|participant_id_offset[36],-0.336,0.448,-1.189,0.459,0.014,0.01,969.0,880.0,
742,v_1|participant_id_offset[37],2.572,0.676,1.24,3.792,0.021,0.015,1049.0,943.0,
743,v_1|participant_id_offset[38],-0.407,0.634,-1.48,0.944,0.02,0.014,1012.0,714.0,
744,v_1|participant_id_offset[39],2.886,1.194,0.595,4.969,0.037,0.026,1063.0,901.0,
745,v_1|participant_id_offset[40],-0.754,0.535,-1.793,0.242,0.017,0.012,1037.0,791.0,
746,v_1|participant_id_offset[41],1.462,0.725,-0.014,2.689,0.024,0.017,938.0,811.0,
747,v_1|participant_id_offset[42],-0.483,0.449,-1.25,0.38,0.014,0.01,974.0,915.0,
748,v_1|participant_id_offset[43],1.462,0.801,0.022,3.08,0.027,0.019,889.0,943.0,
749,v_1|participant_id_offset[44],0.493,0.821,-0.96,2.015,0.027,0.019,935.0,907.0,
750,v_1|participant_id_offset[45],0.618,0.548,-0.422,1.613,0.018,0.013,910.0,880.0,
751,v_1|participant_id_offset[46],1.317,1.304,-1.103,3.688,0.04,0.028,1052.0,908.0,
752,v_1|participant_id_offset[47],0.306,0.498,-0.666,1.205,0.017,0.012,888.0,970.0,
753,v_1|participant_id_offset[48],-0.758,0.531,-1.725,0.24,0.016,0.012,1084.0,1026.0,
754,v_1|participant_id_offset[49],0.029,0.568,-0.937,1.217,0.018,0.013,993.0,983.0,
755,v_1|participant_id_offset[50],1.846,0.781,0.442,3.297,0.025,0.018,980.0,935.0,
756,v_1|participant_id_offset[51],-0.123,1.123,-2.05,2.153,0.035,0.029,1024.0,755.0,
757,v_1|participant_id_offset[52],0.259,0.45,-0.584,1.066,0.014,0.01,995.0,988.0,
758,v_1|participant_id_offset[53],1.021,0.489,0.116,1.891,0.015,0.011,1008.0,785.0,
759,v_1|participant_id_offset[54],-0.837,0.544,-1.86,0.156,0.017,0.012,993.0,905.0,
760,v_1|participant_id_offset[55],-0.075,0.499,-1.056,0.778,0.016,0.011,977.0,983.0,
761,v_1|participant_id_offset[56],0.674,0.515,-0.199,1.756,0.017,0.012,944.0,1065.0,
762,v_1|participant_id_offset[57],0.532,0.488,-0.483,1.327,0.016,0.011,951.0,847.0,
763,v_1|participant_id_offset[58],-2.105,1.21,-4.144,0.262,0.041,0.029,859.0,983.0,
764,v_1|participant_id_offset[59],-2.695,0.785,-4.086,-1.277,0.025,0.018,970.0,983.0,
765,v_1|participant_id_offset[60],1.579,0.988,-0.358,3.336,0.032,0.023,921.0,904.0,
766,v_1|participant_id_offset[61],-1.4,0.524,-2.29,-0.347,0.017,0.012,888.0,944.0,
767,v_1|participant_id_offset[62],-1.079,0.543,-2.121,-0.119,0.017,0.012,1084.0,1025.0,
768,v_1|participant_id_offset[63],-0.998,0.476,-1.977,-0.159,0.017,0.012,799.0,982.0,
769,v_1|participant_id_offset[64],1.104,0.61,-0.031,2.166,0.019,0.014,1009.0,912.0,
770,v_1|participant_id_offset[65],-0.43,0.478,-1.338,0.441,0.015,0.011,969.0,1016.0,
771,v_1|participant_id_offset[66],-0.746,1.472,-3.466,2.066,0.045,0.033,1084.0,865.0,
772,v_1|participant_id_offset[67],0.908,0.534,0.05,1.986,0.016,0.012,1051.0,941.0,
773,v_1|participant_id_offset[68],-0.197,0.614,-1.505,0.796,0.019,0.014,1018.0,983.0,
774,v_1|participant_id_offset[69],-0.525,0.585,-1.63,0.548,0.017,0.013,1124.0,1071.0,
775,v_signed_contrast|participant_id_mu,0.013,0.282,-0.541,0.51,0.009,0.006,952.0,853.0,
776,t_1|participant_id_sigma,0.272,0.079,0.144,0.423,0.002,0.002,1016.0,881.0,
777,z_1|participant_id[1],-0.172,0.223,-0.538,0.296,0.007,0.005,925.0,944.0,
778,z_1|participant_id[2],-0.393,0.203,-0.792,-0.041,0.006,0.005,962.0,973.0,
779,z_1|participant_id[3],0.155,0.221,-0.231,0.573,0.007,0.005,945.0,857.0,
780,z_1|participant_id[4],0.189,0.206,-0.202,0.584,0.007,0.005,957.0,974.0,
781,z_1|participant_id[5],0.017,0.247,-0.426,0.49,0.008,0.006,1015.0,973.0,
782,z_1|participant_id[6],0.165,0.306,-0.406,0.721,0.01,0.007,1028.0,876.0,
783,z_1|participant_id[7],0.828,0.247,0.38,1.277,0.007,0.005,1111.0,1021.0,
784,z_1|participant_id[8],-0.135,0.283,-0.688,0.372,0.009,0.006,967.0,891.0,
785,z_1|participant_id[9],-0.439,0.304,-1.027,0.118,0.01,0.007,927.0,849.0,
786,z_1|participant_id[10],-0.224,0.253,-0.722,0.218,0.007,0.005,1202.0,981.0,
787,z_1|participant_id[11],0.051,0.214,-0.344,0.459,0.007,0.005,1016.0,1069.0,
788,z_1|participant_id[12],0.169,0.233,-0.214,0.651,0.009,0.006,728.0,986.0,
789,z_1|participant_id[13],-0.163,0.334,-0.829,0.447,0.011,0.008,939.0,951.0,
790,z_1|participant_id[14],0.593,0.239,0.135,1.009,0.008,0.005,964.0,1012.0,
791,z_1|participant_id[15],-0.201,0.265,-0.689,0.299,0.008,0.006,992.0,934.0,
792,z_1|participant_id[16],-0.033,0.278,-0.586,0.482,0.009,0.007,912.0,842.0,
793,z_1|participant_id[17],0.782,0.26,0.298,1.265,0.009,0.006,934.0,939.0,
794,z_1|participant_id[18],0.114,0.222,-0.291,0.544,0.008,0.005,867.0,867.0,
795,z_1|participant_id[19],0.32,0.227,-0.116,0.734,0.007,0.005,1123.0,906.0,
796,z_1|participant_id[20],0.0,0.359,-0.718,0.64,0.012,0.008,958.0,973.0,
797,z_1|participant_id[21],-0.238,0.317,-0.855,0.316,0.01,0.007,1078.0,1014.0,
798,z_1|participant_id[22],-0.402,0.301,-0.928,0.19,0.01,0.007,928.0,951.0,
799,z_1|participant_id[23],-0.094,0.292,-0.647,0.465,0.009,0.007,980.0,954.0,
800,z_1|participant_id[24],-0.15,0.241,-0.621,0.303,0.008,0.006,965.0,937.0,
801,z_1|participant_id[25],0.251,0.271,-0.257,0.776,0.008,0.006,1031.0,970.0,
802,z_1|participant_id[26],0.293,0.285,-0.234,0.832,0.009,0.006,1010.0,944.0,
803,z_1|participant_id[27],0.036,0.258,-0.475,0.488,0.008,0.006,964.0,868.0,
804,z_1|participant_id[28],0.029,0.212,-0.366,0.431,0.007,0.005,911.0,821.0,
805,z_1|participant_id[29],0.377,0.185,0.05,0.747,0.006,0.004,893.0,767.0,
806,z_1|participant_id[30],-0.039,0.301,-0.562,0.558,0.009,0.007,1080.0,1024.0,
807,z_1|participant_id[31],-0.218,0.273,-0.712,0.289,0.009,0.006,971.0,908.0,
808,z_1|participant_id[32],0.071,0.181,-0.328,0.357,0.007,0.005,739.0,939.0,
809,z_1|participant_id[33],0.266,0.25,-0.195,0.743,0.008,0.006,1030.0,796.0,
810,z_1|participant_id[34],-0.178,0.245,-0.612,0.314,0.009,0.006,759.0,916.0,
811,z_1|participant_id[35],-0.538,0.295,-1.123,0.014,0.011,0.008,745.0,876.0,
812,z_1|participant_id[36],-0.356,0.252,-0.808,0.128,0.008,0.006,937.0,840.0,
813,z_1|participant_id[37],-1.394,0.299,-1.975,-0.851,0.011,0.008,779.0,923.0,
814,z_1|participant_id[38],0.486,0.244,0.086,0.957,0.009,0.007,666.0,878.0,
815,z_1|participant_id[39],-0.334,0.232,-0.75,0.09,0.008,0.005,937.0,896.0,
816,z_1|participant_id[40],-0.442,0.314,-1.037,0.132,0.01,0.007,992.0,949.0,
817,z_1|participant_id[41],0.625,0.218,0.204,0.992,0.007,0.005,909.0,905.0,
818,z_1|participant_id[42],-0.375,0.236,-0.823,0.077,0.007,0.005,1005.0,975.0,
819,z_1|participant_id[43],0.38,0.284,-0.199,0.887,0.009,0.007,917.0,768.0,
820,z_1|participant_id[44],0.222,0.268,-0.298,0.697,0.008,0.006,1101.0,880.0,
821,z_1|participant_id[45],0.023,0.199,-0.342,0.405,0.006,0.005,975.0,951.0,
822,z_1|participant_id[46],0.164,0.332,-0.411,0.845,0.011,0.008,963.0,892.0,
823,z_1|participant_id[47],0.044,0.218,-0.392,0.43,0.007,0.005,963.0,983.0,
824,z_1|participant_id[48],0.566,0.259,0.118,1.081,0.009,0.006,871.0,741.0,
