,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
702,v_1|participant_id[67],0.619,0.514,-0.325,1.629,0.016,0.011,1031.0,981.0,
703,v_1|participant_id[68],-0.36,0.492,-1.267,0.614,0.015,0.011,1054.0,1004.0,
704,v_1|participant_id[69],-0.522,0.596,-1.589,0.601,0.02,0.014,933.0,982.0,
705,t_1|participant_id_mu,-0.033,0.295,-0.562,0.58,0.01,0.007,943.0,1025.0,
706,v_1|participant_id_offset[1],-3.779,1.158,-6.087,-1.756,0.038,0.027,910.0,875.0,
707,v_1|participant_id_offset[2],-0.134,0.462,-1.025,0.704,0.015,0.011,972.0,868.0,
708,v_1|participant_id_offset[3],-1.344,0.547,-2.254,-0.214,0.02,0.014,783.0,881.0,
709,v_1|participant_id_offset[4],0.221,0.529,-0.856,1.149,0.017,0.012,956.0,1026.0,
710,v_1|participant_id_offset[5],-0.237,0.582,-1.312,0.884,0.018,0.013,1042.0,979.0,
711,v_1|participant_id_offset[6],1.17,0.822,-0.403,2.736,0.026,0.018,1016.0,942.0,
712,v_1|participant_id_offset[7],1.157,0.652,-0.139,2.326,0.022,0.015,928.0,928.0,
713,v_1|participant_id_offset[8],0.159,0.537,-0.855,1.094,0.017,0.012,996.0,882.0,
714,v_1|participant_id_offset[9],0.278,0.528,-0.67,1.269,0.016,0.011,1115.0,952.0,
715,v_1|participant_id_offset[10],0.235,0.498,-0.696,1.141,0.016,0.011,974.0,843.0,
716,v_1|participant_id_offset[11],-0.17,0.523,-1.113,0.793,0.017,0.013,975.0,876.0,
717,v_1|participant_id_offset[12],-1.553,0.609,-2.723,-0.45,0.019,0.014,984.0,917.0,
718,v_1|participant_id_offset[13],-1.233,0.757,-2.629,0.178,0.024,0.017,991.0,908.0,
719,v_1|participant_id_offset[14],-2.847,0.839,-4.392,-1.381,0.028,0.02,911.0,855.0,
720,v_1|participant_id_offset[15],2.326,1.186,0.007,4.392,0.038,0.027,990.0,954.0,
721,v_1|participant_id_offset[16],-3.633,1.091,-5.57,-1.547,0.036,0.025,918.0,937.0,
722,v_1|participant_id_offset[17],1.142,0.636,-0.02,2.362,0.02,0.014,1054.0,944.0,
723,v_1|participant_id_offset[18],0.793,0.616,-0.397,1.897,0.02,0.014,967.0,850.0,
724,v_1|participant_id_offset[19],0.623,0.651,-0.568,1.829,0.02,0.014,1020.0,944.0,
725,v_1|participant_id_offset[20],0.167,1.286,-2.205,2.715,0.045,0.031,810.0,918.0,
726,v_1|participant_id_offset[21],-3.375,0.957,-5.131,-1.668,0.031,0.022,976.0,909.0,
727,v_1|participant_id_offset[22],-1.866,0.731,-3.418,-0.605,0.023,0.016,1007.0,973.0,
728,v_1|participant_id_offset[23],0.915,0.795,-0.636,2.291,0.025,0.018,983.0,901.0,
729,v_1|participant_id_offset[24],0.329,0.555,-0.72,1.337,0.017,0.012,1016.0,908.0,
730,v_1|participant_id_offset[25],0.528,0.821,-0.921,2.215,0.026,0.018,1005.0,1021.0,
731,v_1|participant_id_offset[26],5.198,1.609,2.275,8.131,0.049,0.035,1076.0,952.0,
732,v_1|participant_id_offset[27],-1.856,0.682,-3.039,-0.587,0.021,0.015,1048.0,1026.0,
733,v_1|participant_id_offset[28],-1.455,0.553,-2.546,-0.485,0.017,0.012,1085.0,955.0,
734,v_1|participant_id_offset[29],0.293,0.567,-0.743,1.333,0.018,0.013,1017.0,1025.0,
735,v_1|participant_id_offset[30],0.443,0.546,-0.601,1.428,0.018,0.013,911.0,944.0,
736,v_1|participant_id_offset[31],-0.677,0.563,-1.681,0.422,0.017,0.014,1082.0,753.0,
737,v_1|participant_id_offset[32],-0.32,0.474,-1.156,0.609,0.015,0.012,972.0,774.0,
738,v_1|participant_id_offset[33],-2.866,0.723,-4.256,-1.565,0.024,0.017,929.0,890.0,
739,v_1|participant_id_offset[34],1.557,0.764,-0.001,2.838,0.024,0.017,980.0,874.0,
740,v_1|participant_id_offset[35],-3.573,0.968,-5.308,-1.759,0.031,0.022,1007.0,1024.0,
741,v_1|participant_id_offset[36],-0.487,0.47,-1.308,0.406,0.015,0.011,961.0,914.0,
742,v_1|participant_id_offset[37],2.492,0.727,1.187,3.788,0.024,0.017,944.0,930.0,
743,v_1|participant_id_offset[38],-0.639,0.61,-1.72,0.486,0.019,0.014,1034.0,992.0,
744,v_1|participant_id_offset[39],2.931,1.268,0.414,5.172,0.041,0.029,947.0,952.0,
745,v_1|participant_id_offset[40],-0.941,0.598,-1.979,0.265,0.019,0.014,950.0,935.0,
746,v_1|participant_id_offset[41],1.403,0.736,0.0,2.746,0.024,0.017,937.0,951.0,
747,v_1|participant_id_offset[42],-0.465,0.484,-1.416,0.394,0.016,0.011,965.0,944.0,
748,v_1|participant_id_offset[43],1.433,0.736,0.011,2.695,0.025,0.017,901.0,944.0,
749,v_1|participant_id_offset[44],0.452,0.774,-1.179,1.771,0.025,0.018,971.0,1026.0,
750,v_1|participant_id_offset[45],0.61,0.566,-0.453,1.626,0.018,0.013,991.0,858.0,
751,v_1|participant_id_offset[46],1.419,1.398,-1.324,3.925,0.045,0.032,962.0,849.0,
752,v_1|participant_id_offset[47],0.18,0.472,-0.762,0.962,0.015,0.011,972.0,905.0,
753,v_1|participant_id_offset[48],-0.877,0.569,-1.956,0.151,0.018,0.013,973.0,952.0,
754,v_1|participant_id_offset[49],-0.183,0.551,-1.205,0.848,0.017,0.013,1012.0,948.0,
755,v_1|participant_id_offset[50],1.77,0.799,0.23,3.186,0.025,0.018,992.0,942.0,
756,v_1|participant_id_offset[51],0.186,1.101,-1.889,2.286,0.036,0.025,941.0,939.0,
757,v_1|participant_id_offset[52],0.139,0.468,-0.694,1.004,0.015,0.011,1004.0,743.0,
758,v_1|participant_id_offset[53],0.899,0.498,-0.072,1.825,0.017,0.012,857.0,903.0,
759,v_1|participant_id_offset[54],-0.819,0.571,-1.889,0.262,0.019,0.014,922.0,900.0,
760,v_1|participant_id_offset[55],-0.228,0.505,-1.28,0.613,0.016,0.012,1009.0,943.0,
761,v_1|participant_id_offset[56],0.383,0.501,-0.541,1.339,0.016,0.011,1000.0,912.0,
762,v_1|participant_id_offset[57],0.646,0.48,-0.261,1.551,0.016,0.011,940.0,1024.0,
763,v_1|participant_id_offset[58],-2.288,1.197,-4.299,0.006,0.039,0.028,927.0,983.0,
764,v_1|participant_id_offset[59],-2.563,0.73,-3.99,-1.218,0.022,0.016,1061.0,1069.0,
765,v_1|participant_id_offset[60],1.605,0.985,-0.273,3.418,0.032,0.023,929.0,908.0,
766,v_1|participant_id_offset[61],-1.377,0.612,-2.467,-0.179,0.02,0.014,951.0,869.0,
767,v_1|participant_id_offset[62],-1.092,0.566,-2.229,-0.046,0.019,0.014,863.0,945.0,
768,v_1|participant_id_offset[63],-1.033,0.518,-1.973,-0.039,0.016,0.012,1074.0,943.0,
769,v_1|participant_id_offset[64],1.009,0.626,-0.196,2.118,0.02,0.014,967.0,936.0,
770,v_1|participant_id_offset[65],-0.575,0.498,-1.49,0.333,0.016,0.012,976.0,901.0,
771,v_1|participant_id_offset[66],-0.752,1.492,-3.497,2.044,0.047,0.033,1013.0,863.0,
772,v_1|participant_id_offset[67],0.731,0.513,-0.271,1.591,0.017,0.012,893.0,685.0,
773,v_1|participant_id_offset[68],-0.52,0.596,-1.747,0.541,0.019,0.014,1032.0,824.0,
774,v_1|participant_id_offset[69],-0.591,0.609,-1.605,0.619,0.019,0.014,1016.0,907.0,
775,v_signed_contrast|participant_id_mu,-0.002,0.285,-0.527,0.535,0.01,0.007,875.0,936.0,
776,t_1|participant_id_sigma,0.275,0.078,0.139,0.403,0.003,0.002,941.0,896.0,
777,z_1|participant_id[1],-0.096,0.203,-0.495,0.272,0.007,0.005,883.0,786.0,
778,z_1|participant_id[2],-0.433,0.196,-0.806,-0.077,0.006,0.005,916.0,952.0,
779,z_1|participant_id[3],0.187,0.24,-0.24,0.655,0.008,0.006,890.0,942.0,
780,z_1|participant_id[4],0.162,0.196,-0.215,0.498,0.006,0.005,1085.0,828.0,
781,z_1|participant_id[5],0.033,0.26,-0.481,0.47,0.009,0.006,931.0,954.0,
782,z_1|participant_id[6],0.132,0.319,-0.515,0.655,0.011,0.008,881.0,847.0,
783,z_1|participant_id[7],0.785,0.258,0.294,1.253,0.008,0.006,973.0,881.0,
784,z_1|participant_id[8],-0.16,0.286,-0.685,0.345,0.01,0.007,851.0,906.0,
785,z_1|participant_id[9],-0.422,0.296,-0.96,0.138,0.01,0.007,908.0,1022.0,
786,z_1|participant_id[10],-0.196,0.248,-0.665,0.249,0.008,0.005,1066.0,811.0,
787,z_1|participant_id[11],0.076,0.226,-0.368,0.493,0.007,0.005,1110.0,878.0,
788,z_1|participant_id[12],0.208,0.248,-0.293,0.663,0.008,0.006,993.0,949.0,
789,z_1|participant_id[13],-0.174,0.328,-0.813,0.429,0.011,0.008,838.0,1023.0,
790,z_1|participant_id[14],0.667,0.251,0.176,1.116,0.008,0.006,938.0,980.0,
791,z_1|participant_id[15],-0.204,0.271,-0.714,0.31,0.008,0.006,1018.0,983.0,
792,z_1|participant_id[16],0.003,0.278,-0.518,0.508,0.009,0.007,872.0,909.0,
793,z_1|participant_id[17],0.798,0.289,0.277,1.353,0.009,0.006,1004.0,880.0,
794,z_1|participant_id[18],0.105,0.216,-0.274,0.512,0.007,0.005,936.0,996.0,
