,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
542,theta_1|participant_id[48],-0.268,0.555,-1.334,0.74,0.018,0.013,964.0,937.0,
543,theta_1|participant_id[49],0.008,0.557,-1.002,1.1,0.018,0.013,933.0,983.0,
544,theta_1|participant_id[50],1.069,0.744,-0.329,2.538,0.025,0.017,918.0,935.0,
545,theta_1|participant_id[51],-0.008,0.657,-1.19,1.35,0.023,0.016,827.0,983.0,
546,theta_1|participant_id[52],-0.348,0.497,-1.27,0.551,0.016,0.011,1008.0,821.0,
547,theta_1|participant_id[53],-0.427,0.512,-1.426,0.502,0.017,0.012,930.0,976.0,
548,theta_1|participant_id[54],-0.271,0.565,-1.463,0.674,0.018,0.013,994.0,942.0,
549,theta_1|participant_id[55],-0.687,0.538,-1.683,0.296,0.016,0.012,1084.0,1062.0,
550,theta_1|participant_id[56],0.111,0.568,-1.039,1.138,0.018,0.013,1022.0,937.0,
551,theta_1|participant_id[57],-0.569,0.516,-1.566,0.379,0.016,0.012,993.0,910.0,
552,theta_1|participant_id[58],-0.187,0.587,-1.473,0.744,0.019,0.014,904.0,889.0,
553,theta_1|participant_id[59],0.237,0.744,-1.049,1.688,0.023,0.016,1043.0,894.0,
554,theta_1|participant_id[60],-0.3,0.602,-1.435,0.798,0.019,0.014,989.0,821.0,
555,theta_1|participant_id[61],0.775,0.639,-0.29,2.046,0.021,0.015,949.0,943.0,
556,theta_1|participant_id[62],-0.596,0.555,-1.622,0.448,0.021,0.015,730.0,846.0,
557,theta_1|participant_id[63],-0.433,0.541,-1.482,0.563,0.018,0.013,893.0,791.0,
558,theta_1|participant_id[64],0.347,0.589,-0.927,1.296,0.021,0.015,794.0,827.0,
559,theta_1|participant_id[65],-0.241,0.557,-1.192,0.948,0.018,0.012,1032.0,736.0,
560,theta_1|participant_id[66],-0.023,0.654,-1.213,1.198,0.021,0.015,981.0,941.0,
561,theta_1|participant_id[67],-0.633,0.548,-1.703,0.334,0.017,0.012,1035.0,901.0,
562,theta_1|participant_id[68],-0.297,0.561,-1.296,0.852,0.017,0.013,1030.0,901.0,
563,theta_1|participant_id[69],0.263,0.666,-0.866,1.633,0.023,0.016,837.0,981.0,
564,a_Intercept,-1.611,0.342,-2.29,-1.002,0.012,0.008,886.0,775.0,
565,theta_1|participant_id_mu,-0.006,0.321,-0.586,0.592,0.011,0.008,901.0,894.0,
566,theta_1|participant_id_offset[1],-0.688,1.081,-2.712,1.342,0.034,0.026,1005.0,981.0,
567,theta_1|participant_id_offset[2],-0.781,0.891,-2.343,1.028,0.028,0.02,1042.0,943.0,
568,theta_1|participant_id_offset[3],-0.812,0.944,-2.668,0.897,0.032,0.023,870.0,826.0,
569,theta_1|participant_id_offset[4],0.798,1.457,-2.04,3.283,0.046,0.034,1019.0,934.0,
570,theta_1|participant_id_offset[5],-0.466,0.943,-2.322,1.114,0.029,0.021,1078.0,818.0,
571,theta_1|participant_id_offset[6],0.333,1.159,-1.627,2.553,0.038,0.029,930.0,838.0,
572,theta_1|participant_id_offset[7],-1.712,0.887,-3.359,0.044,0.031,0.022,812.0,936.0,
573,theta_1|participant_id_offset[8],-0.648,0.953,-2.5,0.953,0.029,0.021,1040.0,948.0,
574,theta_1|participant_id_offset[9],-0.736,0.912,-2.368,0.979,0.028,0.02,1073.0,941.0,
575,theta_1|participant_id_offset[10],-0.167,0.913,-2.005,1.39,0.034,0.024,747.0,952.0,
576,theta_1|participant_id_offset[11],-1.234,0.903,-2.804,0.469,0.031,0.022,850.0,879.0,
577,theta_1|participant_id_offset[12],-1.248,0.882,-2.948,0.275,0.031,0.022,801.0,972.0,
578,theta_1|participant_id_offset[13],0.043,1.109,-1.913,2.142,0.036,0.026,961.0,847.0,
579,theta_1|participant_id_offset[14],3.174,0.944,1.491,4.977,0.028,0.02,1102.0,981.0,
580,theta_1|participant_id_offset[15],1.805,1.341,-0.76,4.268,0.043,0.031,953.0,944.0,
581,theta_1|participant_id_offset[16],0.759,1.165,-1.465,2.822,0.037,0.027,974.0,949.0,
582,theta_1|participant_id_offset[17],-0.221,1.034,-2.181,1.629,0.032,0.025,1038.0,1069.0,
583,theta_1|participant_id_offset[18],-1.045,0.974,-2.913,0.757,0.029,0.021,1115.0,888.0,
584,theta_1|participant_id_offset[19],-0.314,0.941,-2.006,1.297,0.03,0.021,1011.0,789.0,
585,theta_1|participant_id_offset[20],-0.15,1.086,-2.305,1.721,0.04,0.028,733.0,775.0,
586,theta_1|participant_id_offset[21],-0.168,1.067,-2.138,1.781,0.035,0.025,923.0,983.0,
587,theta_1|participant_id_offset[22],-0.073,1.06,-2.064,1.743,0.033,0.025,1029.0,909.0,
588,theta_1|participant_id_offset[23],-0.2,1.017,-2.063,1.749,0.032,0.023,1001.0,965.0,
589,theta_1|participant_id_offset[24],-1.19,0.925,-2.933,0.425,0.033,0.023,813.0,801.0,
590,theta_1|participant_id_offset[25],-0.926,0.888,-2.607,0.701,0.03,0.023,865.0,843.0,
591,theta_1|participant_id_offset[26],1.322,1.296,-1.27,3.74,0.042,0.03,936.0,1018.0,
592,theta_1|participant_id_offset[27],0.434,1.193,-1.628,2.758,0.037,0.027,1034.0,906.0,
593,theta_1|participant_id_offset[28],-1.236,0.911,-2.982,0.46,0.028,0.02,1042.0,1025.0,
594,theta_1|participant_id_offset[29],-1.285,0.89,-2.79,0.367,0.032,0.023,750.0,906.0,
595,theta_1|participant_id_offset[30],-0.558,0.986,-2.437,1.215,0.031,0.022,1017.0,906.0,
596,theta_1|participant_id_offset[31],0.103,1.022,-1.76,2.105,0.034,0.025,907.0,942.0,
597,theta_1|participant_id_offset[32],2.402,1.222,0.12,4.693,0.04,0.028,924.0,937.0,
598,theta_1|participant_id_offset[33],1.22,1.25,-1.182,3.479,0.041,0.029,925.0,901.0,
599,theta_1|participant_id_offset[34],2.863,1.073,0.884,4.825,0.035,0.024,966.0,981.0,
600,theta_1|participant_id_offset[35],-0.365,0.984,-2.268,1.352,0.031,0.022,995.0,974.0,
601,theta_1|participant_id_offset[36],-0.242,0.915,-1.969,1.435,0.03,0.021,897.0,952.0,
602,theta_1|participant_id_offset[37],1.065,1.157,-1.118,3.08,0.036,0.026,1027.0,952.0,
603,theta_1|participant_id_offset[38],-0.018,1.002,-1.813,1.993,0.031,0.024,1019.0,855.0,
604,theta_1|participant_id_offset[39],2.197,1.092,0.161,4.188,0.035,0.025,993.0,816.0,
605,theta_1|participant_id_offset[40],-0.662,1.006,-2.412,1.274,0.037,0.026,706.0,908.0,
606,theta_1|participant_id_offset[41],-2.107,0.878,-3.755,-0.466,0.028,0.02,973.0,944.0,
607,theta_1|participant_id_offset[42],-1.44,0.902,-3.105,0.163,0.028,0.019,1076.0,1014.0,
608,theta_1|participant_id_offset[43],2.285,1.295,-0.326,4.527,0.045,0.033,840.0,664.0,
609,theta_1|participant_id_offset[44],-0.15,0.985,-1.877,1.841,0.035,0.025,796.0,907.0,
610,theta_1|participant_id_offset[45],-0.821,0.952,-2.635,0.973,0.034,0.024,762.0,904.0,
611,theta_1|participant_id_offset[46],-0.176,1.052,-2.285,1.724,0.033,0.024,1009.0,950.0,
612,theta_1|participant_id_offset[47],-0.642,0.915,-2.385,1.006,0.029,0.021,997.0,943.0,
613,theta_1|participant_id_offset[48],-0.475,0.927,-2.146,1.272,0.029,0.021,1008.0,915.0,
614,theta_1|participant_id_offset[49],0.006,0.918,-1.867,1.556,0.03,0.021,922.0,916.0,
615,theta_1|participant_id_offset[50],1.882,1.255,-0.45,4.326,0.042,0.03,890.0,844.0,
616,theta_1|participant_id_offset[51],-0.005,1.097,-2.045,1.976,0.037,0.026,860.0,1023.0,
617,theta_1|participant_id_offset[52],-0.612,0.831,-2.238,0.825,0.026,0.019,1015.0,979.0,
618,theta_1|participant_id_offset[53],-0.774,0.892,-2.535,0.798,0.03,0.021,891.0,947.0,
619,theta_1|participant_id_offset[54],-0.482,0.949,-2.24,1.236,0.03,0.022,984.0,905.0,
620,theta_1|participant_id_offset[55],-1.211,0.905,-2.668,0.609,0.028,0.021,1015.0,987.0,
621,theta_1|participant_id_offset[56],0.182,0.936,-1.516,1.889,0.029,0.022,1013.0,976.0,
622,theta_1|participant_id_offset[57],-0.999,0.877,-2.553,0.649,0.029,0.02,942.0,942.0,
623,theta_1|participant_id_offset[58],-0.312,0.993,-2.08,1.598,0.033,0.023,907.0,976.0,
624,theta_1|participant_id_offset[59],0.422,1.26,-1.742,2.824,0.039,0.028,1048.0,898.0,
625,theta_1|participant_id_offset[60],-0.523,1.013,-2.228,1.578,0.032,0.023,996.0,765.0,
626,theta_1|participant_id_offset[61],1.367,1.084,-0.671,3.407,0.035,0.025,936.0,1015.0,
627,theta_1|participant_id_offset[62],-1.053,0.938,-2.891,0.638,0.032,0.023,857.0,912.0,
628,theta_1|participant_id_offset[63],-0.773,0.907,-2.592,0.777,0.031,0.022,854.0,905.0,
629,theta_1|participant_id_offset[64],0.573,0.944,-1.299,2.251,0.033,0.023,833.0,944.0,
630,theta_1|participant_id_offset[65],-0.435,0.917,-2.18,1.258,0.029,0.02,1012.0,860.0,
631,theta_1|participant_id_offset[66],-0.019,1.098,-1.979,2.046,0.035,0.025,989.0,944.0,
632,theta_1|participant_id_offset[67],-1.093,0.902,-2.943,0.384,0.028,0.021,1026.0,743.0,
633,theta_1|participant_id_offset[68],-0.523,0.951,-2.183,1.393,0.03,0.022,1036.0,892.0,
634,theta_1|participant_id_offset[69],0.457,1.134,-1.505,2.793,0.039,0.028,860.0,1024.0,
635,a_1|participant_id_mu,0.024,0.287,-0.479,0.568,0.009,0.006,1038.0,935.0,
636,z_prevresp|participant_id[1],0.041,0.107,-0.17,0.226,0.003,0.003,988.0,792.0,
637,z_prevresp|participant_id[2],-0.009,0.096,-0.186,0.161,0.003,0.002,989.0,872.0,
638,z_prevresp|participant_id[3],0.013,0.101,-0.173,0.192,0.003,0.002,1084.0,787.0,
639,z_prevresp|participant_id[4],0.034,0.097,-0.145,0.21,0.003,0.002,1068.0,968.0,
640,z_prevresp|participant_id[5],-0.061,0.106,-0.265,0.134,0.003,0.003,1004.0,814.0,
641,z_prevresp|participant_id[6],0.022,0.105,-0.184,0.21,0.004,0.003,839.0,908.0,
642,z_prevresp|participant_id[7],0.044,0.099,-0.147,0.229,0.003,0.002,940.0,983.0,
643,z_prevresp|participant_id[8],-0.028,0.104,-0.233,0.161,0.004,0.003,736.0,1021.0,
644,z_prevresp|participant_id[9],-0.052,0.1,-0.257,0.128,0.003,0.002,1028.0,918.0,
645,z_prevresp|participant_id[10],-0.022,0.101,-0.228,0.153,0.004,0.003,719.0,818.0,
646,z_prevresp|participant_id[11],-0.016,0.097,-0.208,0.169,0.003,0.002,899.0,849.0,
647,z_prevresp|participant_id[12],0.004,0.099,-0.184,0.189,0.003,0.002,842.0,824.0,
648,z_prevresp|participant_id[13],-0.005,0.104,-0.215,0.182,0.003,0.002,1025.0,981.0,
649,z_prevresp|participant_id[14],0.05,0.099,-0.12,0.251,0.003,0.003,961.0,878.0,
650,z_prevresp|participant_id[15],-0.03,0.105,-0.23,0.161,0.004,0.003,773.0,1008.0,
651,z_prevresp|participant_id[16],0.035,0.104,-0.142,0.256,0.004,0.003,838.0,721.0,
652,z_prevresp|participant_id[17],0.09,0.104,-0.087,0.292,0.003,0.002,1073.0,1069.0,
653,z_prevresp|participant_id[18],-0.049,0.098,-0.219,0.142,0.003,0.002,959.0,762.0,
654,z_prevresp|participant_id[19],0.012,0.101,-0.173,0.204,0.004,0.003,703.0,815.0,
655,z_prevresp|participant_id[20],0.002,0.104,-0.186,0.21,0.004,0.002,879.0,574.0,
656,z_prevresp|participant_id[21],-0.014,0.104,-0.199,0.19,0.003,0.002,1127.0,1024.0,
657,z_prevresp|participant_id[22],-0.029,0.099,-0.211,0.156,0.003,0.002,922.0,979.0,
658,z_prevresp|participant_id[23],-0.031,0.105,-0.224,0.167,0.003,0.002,945.0,876.0,
659,z_prevresp|participant_id[24],-0.044,0.103,-0.239,0.145,0.003,0.003,911.0,847.0,
660,z_prevresp|participant_id[25],0.031,0.106,-0.139,0.241,0.004,0.003,875.0,811.0,
661,z_prevresp|participant_id[26],0.024,0.104,-0.19,0.205,0.003,0.002,1003.0,874.0,
662,z_prevresp|participant_id[27],-0.007,0.108,-0.192,0.208,0.004,0.002,931.0,1066.0,
663,z_prevresp|participant_id[28],0.036,0.096,-0.119,0.229,0.003,0.002,885.0,939.0,
664,z_prevresp|participant_id[29],-0.048,0.096,-0.238,0.132,0.003,0.002,1025.0,766.0,
665,z_prevresp|participant_id[30],-0.033,0.103,-0.224,0.167,0.003,0.002,1060.0,1023.0,
666,z_prevresp|participant_id[31],-0.024,0.1,-0.213,0.158,0.003,0.002,995.0,983.0,
667,z_prevresp|participant_id[32],0.062,0.094,-0.126,0.238,0.003,0.002,881.0,903.0,
668,z_prevresp|participant_id[33],0.097,0.105,-0.083,0.297,0.003,0.002,1013.0,983.0,
669,z_prevresp|participant_id[34],-0.033,0.101,-0.236,0.155,0.003,0.002,935.0,852.0,
670,z_prevresp|participant_id[35],-0.018,0.101,-0.217,0.169,0.003,0.002,1078.0,908.0,
671,z_prevresp|participant_id[36],-0.086,0.102,-0.265,0.108,0.003,0.002,914.0,954.0,
672,z_prevresp|participant_id[37],-0.128,0.11,-0.337,0.057,0.003,0.002,1011.0,1013.0,
673,z_prevresp|participant_id[38],0.01,0.102,-0.181,0.216,0.004,0.003,770.0,884.0,
674,z_prevresp|participant_id[39],0.039,0.103,-0.148,0.241,0.003,0.002,849.0,894.0,
675,z_prevresp|participant_id[40],0.003,0.106,-0.185,0.203,0.003,0.002,1039.0,981.0,
676,z_prevresp|participant_id[41],0.041,0.098,-0.135,0.229,0.003,0.002,840.0,910.0,
677,z_prevresp|participant_id[42],0.046,0.101,-0.141,0.235,0.003,0.002,961.0,944.0,
678,z_prevresp|participant_id[43],0.055,0.104,-0.115,0.275,0.003,0.002,934.0,944.0,
679,z_prevresp|participant_id[44],0.032,0.1,-0.163,0.206,0.003,0.002,938.0,944.0,
680,z_prevresp|participant_id[45],-0.008,0.089,-0.173,0.169,0.003,0.002,891.0,944.0,
681,z_prevresp|participant_id[46],-0.001,0.101,-0.179,0.195,0.003,0.002,911.0,1011.0,
682,z_prevresp|participant_id[47],0.029,0.101,-0.135,0.23,0.003,0.002,922.0,992.0,
683,z_prevresp|participant_id[48],0.018,0.099,-0.15,0.225,0.003,0.002,1155.0,1067.0,
684,z_prevresp|participant_id[49],-0.05,0.102,-0.254,0.125,0.003,0.002,861.0,908.0,
685,z_prevresp|participant_id[50],-0.084,0.109,-0.288,0.114,0.004,0.003,922.0,944.0,
686,z_prevresp|participant_id[51],0.003,0.105,-0.196,0.196,0.003,0.003,1130.0,956.0,
687,z_prevresp|participant_id[52],0.007,0.098,-0.169,0.187,0.003,0.002,946.0,834.0,
688,z_prevresp|participant_id[53],-0.009,0.103,-0.195,0.213,0.004,0.003,765.0,986.0,
689,z_prevresp|participant_id[54],-0.058,0.106,-0.256,0.131,0.003,0.002,947.0,840.0,
690,z_prevresp|participant_id[55],-0.012,0.095,-0.193,0.177,0.003,0.002,943.0,872.0,
691,z_prevresp|participant_id[56],-0.045,0.104,-0.263,0.135,0.003,0.002,961.0,868.0,
692,z_prevresp|participant_id[57],0.011,0.092,-0.157,0.19,0.003,0.002,966.0,983.0,
693,z_prevresp|participant_id[58],-0.019,0.109,-0.231,0.176,0.003,0.002,1085.0,1024.0,
694,z_prevresp|participant_id[59],0.025,0.095,-0.169,0.19,0.003,0.002,950.0,1017.0,
695,z_prevresp|participant_id[60],0.039,0.106,-0.169,0.223,0.003,0.002,1044.0,881.0,
696,z_prevresp|participant_id[61],-0.004,0.095,-0.188,0.184,0.003,0.002,900.0,816.0,
697,z_prevresp|participant_id[62],0.008,0.103,-0.166,0.199,0.003,0.002,950.0,988.0,
698,z_prevresp|participant_id[63],0.002,0.094,-0.162,0.183,0.003,0.002,996.0,1024.0,
699,z_prevresp|participant_id[64],-0.061,0.1,-0.251,0.116,0.003,0.002,957.0,944.0,
700,z_prevresp|participant_id[65],-0.007,0.097,-0.213,0.169,0.003,0.002,883.0,1026.0,
701,z_prevresp|participant_id[66],-0.003,0.103,-0.212,0.18,0.003,0.002,1021.0,943.0,
702,z_prevresp|participant_id[67],-0.001,0.102,-0.19,0.182,0.003,0.002,994.0,933.0,
703,z_prevresp|participant_id[68],-0.026,0.102,-0.217,0.163,0.003,0.002,940.0,868.0,
704,z_prevresp|participant_id[69],-0.011,0.099,-0.187,0.18,0.003,0.002,1026.0,970.0,
705,v_1|participant_id[1],-3.412,1.818,-6.462,-0.567,0.061,0.043,875.0,850.0,
706,v_1|participant_id[2],-0.23,0.41,-0.963,0.558,0.013,0.009,1011.0,1072.0,
707,v_1|participant_id[3],-1.243,0.574,-2.28,-0.239,0.019,0.013,953.0,984.0,
708,v_1|participant_id[4],0.217,0.515,-0.687,1.193,0.017,0.012,866.0,1017.0,
709,v_1|participant_id[5],0.054,0.637,-1.108,1.254,0.021,0.015,899.0,944.0,
710,v_1|participant_id[6],1.211,0.989,-0.531,2.996,0.033,0.023,895.0,936.0,
711,v_1|participant_id[7],1.221,0.815,-0.126,2.823,0.026,0.019,927.0,988.0,
712,v_1|participant_id[8],-0.171,0.493,-1.065,0.75,0.015,0.011,1050.0,716.0,
713,v_1|participant_id[9],0.134,0.508,-0.812,1.017,0.016,0.012,965.0,958.0,
714,v_1|participant_id[10],0.239,0.451,-0.586,1.083,0.015,0.01,932.0,823.0,
715,v_1|participant_id[11],0.12,0.477,-0.752,1.029,0.016,0.011,949.0,915.0,
716,v_1|participant_id[12],-1.143,0.439,-1.983,-0.35,0.014,0.01,1013.0,960.0,
717,v_1|participant_id[13],-1.366,1.02,-3.502,0.111,0.035,0.025,842.0,901.0,
718,v_1|participant_id[14],-1.955,0.951,-3.684,-0.36,0.031,0.022,937.0,940.0,
719,v_1|participant_id[15],2.075,1.451,-0.181,4.843,0.048,0.034,873.0,909.0,
720,v_1|participant_id[16],-2.99,1.662,-5.916,-0.408,0.054,0.039,956.0,975.0,
721,v_1|participant_id[17],1.064,0.602,-0.011,2.167,0.019,0.014,969.0,923.0,
722,v_1|participant_id[18],0.999,0.684,-0.106,2.372,0.023,0.016,886.0,992.0,
723,v_1|participant_id[19],0.874,0.821,-0.488,2.567,0.027,0.019,939.0,945.0,
724,v_1|participant_id[20],0.291,1.099,-1.588,2.335,0.036,0.025,922.0,935.0,
725,v_1|participant_id[21],-2.78,1.523,-5.62,-0.388,0.051,0.036,863.0,910.0,
726,v_1|participant_id[22],-1.977,1.08,-3.988,-0.211,0.035,0.025,960.0,1019.0,
727,v_1|participant_id[23],1.097,1.053,-0.664,3.133,0.035,0.024,910.0,1025.0,
728,v_1|participant_id[24],0.222,0.523,-0.666,1.236,0.017,0.012,881.0,1059.0,
729,v_1|participant_id[25],0.849,1.021,-0.8,2.786,0.035,0.024,867.0,983.0,
730,v_1|participant_id[26],4.131,1.924,0.983,7.517,0.063,0.044,913.0,820.0,
731,v_1|participant_id[27],-1.769,1.028,-3.713,-0.193,0.033,0.023,974.0,983.0,
732,v_1|participant_id[28],-1.635,0.688,-2.877,-0.425,0.024,0.017,852.0,755.0,
733,v_1|participant_id[29],0.464,0.642,-0.637,1.754,0.02,0.015,1004.0,992.0,
734,v_1|participant_id[30],0.267,0.444,-0.553,1.091,0.014,0.01,1033.0,1026.0,
735,v_1|participant_id[31],-0.533,0.457,-1.371,0.38,0.014,0.01,1000.0,813.0,
736,v_1|participant_id[32],-0.681,0.45,-1.537,0.107,0.014,0.01,979.0,981.0,
737,v_1|participant_id[33],-2.209,0.885,-3.919,-0.754,0.029,0.02,971.0,874.0,
738,v_1|participant_id[34],1.305,0.858,-0.171,2.9,0.027,0.019,972.0,1014.0,
739,v_1|participant_id[35],-3.101,1.449,-5.758,-0.781,0.047,0.033,958.0,899.0,
740,v_1|participant_id[36],-0.412,0.38,-1.152,0.274,0.011,0.009,1132.0,923.0,
741,v_1|participant_id[37],1.843,0.694,0.739,3.269,0.022,0.016,961.0,1025.0,
742,v_1|participant_id[38],-0.285,0.552,-1.299,0.79,0.018,0.012,960.0,1026.0,
743,v_1|participant_id[39],2.33,1.331,0.233,4.988,0.043,0.03,967.0,912.0,
744,v_1|participant_id[40],-0.958,0.711,-2.4,0.266,0.025,0.017,831.0,705.0,
745,v_1|participant_id[41],1.299,0.753,0.03,2.806,0.025,0.017,959.0,948.0,
746,v_1|participant_id[42],-0.498,0.392,-1.203,0.231,0.013,0.009,956.0,992.0,
747,v_1|participant_id[43],1.484,0.982,-0.079,3.407,0.032,0.022,955.0,912.0,
748,v_1|participant_id[44],0.676,0.927,-0.948,2.368,0.031,0.022,940.0,1026.0,
749,v_1|participant_id[45],0.639,0.635,-0.37,1.947,0.021,0.015,930.0,975.0,
750,v_1|participant_id[46],1.549,1.639,-1.154,4.531,0.055,0.039,889.0,1017.0,
751,v_1|participant_id[47],0.3,0.528,-0.569,1.411,0.017,0.012,964.0,847.0,
752,v_1|participant_id[48],-0.562,0.487,-1.559,0.257,0.016,0.012,874.0,943.0,
753,v_1|participant_id[49],0.04,0.547,-0.882,1.062,0.018,0.013,943.0,917.0,
754,v_1|participant_id[50],1.513,0.832,0.088,3.058,0.027,0.019,874.0,907.0,
755,v_1|participant_id[51],-0.576,1.206,-2.985,1.327,0.039,0.028,957.0,1010.0,
756,v_1|participant_id[52],0.182,0.412,-0.596,0.922,0.013,0.009,921.0,884.0,
757,v_1|participant_id[53],0.825,0.482,0.007,1.817,0.015,0.011,1005.0,801.0,
758,v_1|participant_id[54],-0.949,0.672,-2.318,0.081,0.024,0.017,913.0,938.0,
759,v_1|participant_id[55],-0.046,0.453,-0.816,0.822,0.014,0.01,1075.0,1025.0,
760,v_1|participant_id[56],0.6,0.55,-0.407,1.62,0.018,0.013,999.0,955.0,
761,v_1|participant_id[57],0.422,0.436,-0.37,1.279,0.015,0.01,893.0,955.0,
762,v_1|participant_id[58],-2.078,1.516,-5.092,0.109,0.05,0.036,883.0,865.0,
763,v_1|participant_id[59],-2.183,0.912,-3.768,-0.56,0.029,0.021,976.0,942.0,
764,v_1|participant_id[60],1.654,1.28,-0.475,3.969,0.042,0.029,935.0,878.0,
765,v_1|participant_id[61],-1.242,0.503,-2.175,-0.321,0.017,0.012,839.0,847.0,
766,v_1|participant_id[62],-0.993,0.525,-2.087,-0.137,0.019,0.014,790.0,822.0,
767,v_1|participant_id[63],-0.981,0.455,-1.87,-0.198,0.016,0.012,784.0,952.0,
768,v_1|participant_id[64],0.951,0.702,-0.336,2.248,0.023,0.016,947.0,1016.0,
769,v_1|participant_id[65],-0.405,0.416,-1.135,0.481,0.013,0.009,1067.0,1070.0,
770,v_1|participant_id[66],-0.92,1.446,-3.385,1.677,0.048,0.034,913.0,980.0,
771,v_1|participant_id[67],0.721,0.465,-0.127,1.614,0.015,0.01,1004.0,982.0,
772,v_1|participant_id[68],-0.164,0.535,-1.078,0.918,0.017,0.012,991.0,945.0,
773,v_1|participant_id[69],-0.637,0.604,-1.926,0.354,0.019,0.014,968.0,934.0,
774,t_1|participant_id_mu,-0.008,0.311,-0.593,0.572,0.009,0.007,1098.0,944.0,
775,v_1|participant_id_offset[1],-4.379,1.266,-6.645,-2.041,0.044,0.031,824.0,915.0,
776,v_1|participant_id_offset[2],-0.367,0.558,-1.411,0.631,0.017,0.012,1038.0,982.0,
777,v_1|participant_id_offset[3],-1.692,0.621,-2.792,-0.479,0.02,0.014,990.0,975.0,
778,v_1|participant_id_offset[4],0.255,0.645,-0.84,1.574,0.022,0.016,842.0,931.0,
779,v_1|participant_id_offset[5],-0.026,0.819,-1.546,1.5,0.027,0.019,917.0,915.0,
780,v_1|participant_id_offset[6],1.523,1.03,-0.545,3.45,0.034,0.024,901.0,941.0,
781,v_1|participant_id_offset[7],1.595,0.855,0.045,3.189,0.027,0.019,975.0,1024.0,
782,v_1|participant_id_offset[8],-0.194,0.618,-1.172,1.098,0.019,0.014,1063.0,972.0,
783,v_1|participant_id_offset[9],0.249,0.675,-0.983,1.436,0.022,0.016,955.0,940.0,
784,v_1|participant_id_offset[10],0.308,0.566,-0.769,1.336,0.018,0.013,935.0,897.0,
785,v_1|participant_id_offset[11],0.117,0.61,-1.055,1.285,0.02,0.014,955.0,926.0,
786,v_1|participant_id_offset[12],-1.629,0.633,-2.958,-0.557,0.02,0.014,1004.0,1026.0,
787,v_1|participant_id_offset[13],-1.712,0.992,-3.687,0.003,0.035,0.025,824.0,1062.0,
788,v_1|participant_id_offset[14],-2.57,0.768,-3.966,-1.162,0.026,0.018,898.0,868.0,
789,v_1|participant_id_offset[15],2.609,1.34,-0.011,4.942,0.045,0.032,870.0,907.0,
790,v_1|participant_id_offset[16],-3.806,1.201,-5.908,-1.41,0.039,0.028,963.0,901.0,
791,v_1|participant_id_offset[17],1.456,0.722,0.125,2.759,0.022,0.016,1087.0,889.0,
792,v_1|participant_id_offset[18],1.319,0.742,-0.041,2.692,0.025,0.017,908.0,992.0,
793,v_1|participant_id_offset[19],1.089,0.905,-0.621,2.828,0.029,0.02,979.0,913.0,
794,v_1|participant_id_offset[20],0.293,1.38,-2.252,2.919,0.045,0.032,936.0,1110.0,
795,v_1|participant_id_offset[21],-3.566,1.125,-5.427,-1.259,0.038,0.027,857.0,759.0,
796,v_1|participant_id_offset[22],-2.562,0.883,-4.196,-0.98,0.027,0.019,1033.0,1018.0,
797,v_1|participant_id_offset[23],1.334,1.117,-0.698,3.529,0.037,0.026,894.0,923.0,
798,v_1|participant_id_offset[24],0.263,0.658,-0.915,1.48,0.022,0.016,891.0,808.0,
799,v_1|participant_id_offset[25],0.989,1.133,-1.191,3.04,0.038,0.027,874.0,1033.0,
800,v_1|participant_id_offset[26],5.382,1.289,2.958,7.85,0.04,0.029,1018.0,875.0,
801,v_1|participant_id_offset[27],-2.285,0.9,-3.933,-0.557,0.029,0.021,932.0,844.0,
802,v_1|participant_id_offset[28],-2.212,0.657,-3.406,-0.967,0.022,0.016,871.0,1024.0,
803,v_1|participant_id_offset[29],0.557,0.761,-1.091,1.816,0.024,0.018,1018.0,847.0,
804,v_1|participant_id_offset[30],0.427,0.627,-0.664,1.596,0.019,0.014,1050.0,1036.0,
805,v_1|participant_id_offset[31],-0.747,0.599,-1.873,0.35,0.019,0.013,1000.0,979.0,
806,v_1|participant_id_offset[32],-0.945,0.559,-2.01,0.045,0.017,0.013,1031.0,981.0,
807,v_1|participant_id_offset[33],-2.962,0.691,-4.246,-1.72,0.023,0.017,901.0,831.0,
808,v_1|participant_id_offset[34],1.699,0.888,0.053,3.365,0.029,0.021,946.0,924.0,
809,v_1|participant_id_offset[35],-4.048,0.978,-5.75,-2.123,0.032,0.022,947.0,858.0,
810,v_1|participant_id_offset[36],-0.59,0.516,-1.541,0.335,0.015,0.012,1120.0,992.0,
811,v_1|participant_id_offset[37],2.529,0.727,1.318,3.985,0.022,0.016,1098.0,1119.0,
812,v_1|participant_id_offset[38],-0.468,0.752,-1.978,0.908,0.024,0.018,981.0,1070.0,
813,v_1|participant_id_offset[39],3.01,1.146,0.871,5.133,0.036,0.025,1016.0,948.0,
814,v_1|participant_id_offset[40],-1.24,0.763,-2.575,0.206,0.026,0.019,841.0,725.0,
815,v_1|participant_id_offset[41],1.741,0.818,0.292,3.295,0.025,0.018,1044.0,979.0,
816,v_1|participant_id_offset[42],-0.732,0.557,-1.732,0.328,0.018,0.013,1014.0,983.0,
817,v_1|participant_id_offset[43],1.919,0.983,0.003,3.632,0.032,0.023,959.0,957.0,
