,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
623,t_1|participant_id_offset[59],2.9,1.091,0.755,4.906,0.034,0.024,1016.0,1061.0,
624,t_1|participant_id_offset[60],-0.538,1.004,-2.285,1.391,0.033,0.023,948.0,842.0,
625,t_1|participant_id_offset[61],0.757,0.921,-0.95,2.442,0.029,0.021,1030.0,983.0,
626,t_1|participant_id_offset[62],-0.783,1.012,-2.671,1.105,0.034,0.024,912.0,944.0,
627,t_1|participant_id_offset[63],-0.708,1.043,-2.682,1.292,0.031,0.023,1092.0,876.0,
628,t_1|participant_id_offset[64],1.706,1.094,-0.412,3.679,0.035,0.027,983.0,948.0,
629,t_1|participant_id_offset[65],-0.234,1.046,-2.276,1.597,0.033,0.025,1009.0,908.0,
630,t_1|participant_id_offset[66],0.075,1.139,-2.2,2.038,0.035,0.025,1052.0,951.0,
631,t_1|participant_id_offset[67],-1.445,0.944,-3.36,0.123,0.029,0.021,1061.0,941.0,
632,t_1|participant_id_offset[68],-0.274,1.038,-2.197,1.656,0.032,0.024,1038.0,982.0,
633,t_1|participant_id_offset[69],1.217,1.264,-1.027,3.554,0.039,0.028,1041.0,940.0,
634,beta_1|participant_id_mu,0.008,0.321,-0.557,0.637,0.01,0.007,1028.0,941.0,
635,v_Intercept,-0.385,0.391,-1.118,0.4,0.012,0.009,1066.0,945.0,
636,z_1|participant_id_mu,-0.012,0.306,-0.611,0.519,0.009,0.007,1103.0,988.0,
637,beta_Intercept,0.531,0.418,-0.216,1.292,0.014,0.01,906.0,1010.0,
638,v_signed_contrast|participant_id_offset[1],-2.156,1.43,-4.867,0.387,0.042,0.03,1162.0,1025.0,
639,v_signed_contrast|participant_id_offset[2],-0.366,1.325,-2.714,2.197,0.047,0.033,796.0,944.0,
640,v_signed_contrast|participant_id_offset[3],-1.117,1.528,-4.012,1.805,0.047,0.035,1050.0,934.0,
641,v_signed_contrast|participant_id_offset[4],-0.626,1.312,-3.088,1.836,0.04,0.029,1049.0,1070.0,
642,v_signed_contrast|participant_id_offset[5],-0.863,1.668,-4.09,2.095,0.05,0.037,1103.0,1026.0,
643,v_signed_contrast|participant_id_offset[6],-0.326,1.222,-2.486,1.978,0.037,0.029,1079.0,916.0,
644,v_signed_contrast|participant_id_offset[7],-1.389,1.842,-4.983,1.99,0.053,0.041,1182.0,989.0,
645,v_signed_contrast|participant_id_offset[8],-0.663,1.4,-2.954,2.123,0.043,0.032,1046.0,1010.0,
646,v_signed_contrast|participant_id_offset[9],-0.501,1.378,-2.901,2.177,0.042,0.031,1093.0,905.0,
647,v_signed_contrast|participant_id_offset[10],-0.661,1.44,-3.166,2.272,0.049,0.035,855.0,863.0,
648,v_signed_contrast|participant_id_offset[11],-0.803,1.452,-3.527,1.769,0.045,0.033,1029.0,980.0,
649,v_signed_contrast|participant_id_offset[12],-1.532,1.836,-4.972,2.003,0.055,0.039,1124.0,1026.0,
650,v_signed_contrast|participant_id_offset[13],-0.591,1.304,-3.264,1.691,0.042,0.032,912.0,760.0,
651,v_signed_contrast|participant_id_offset[14],-1.916,1.454,-4.975,0.539,0.046,0.033,1011.0,1017.0,
652,v_signed_contrast|participant_id_offset[15],-0.811,1.354,-3.119,1.953,0.046,0.037,851.0,819.0,
653,v_signed_contrast|participant_id_offset[16],-1.276,1.346,-3.637,1.371,0.04,0.029,1113.0,1071.0,
654,v_signed_contrast|participant_id_offset[17],-1.05,1.585,-4.111,1.652,0.049,0.035,1061.0,949.0,
655,v_signed_contrast|participant_id_offset[18],-1.412,1.866,-5.061,2.101,0.056,0.043,1105.0,801.0,
656,v_signed_contrast|participant_id_offset[19],-0.987,1.675,-4.133,2.043,0.05,0.039,1126.0,942.0,
657,v_signed_contrast|participant_id_offset[20],-0.133,1.21,-2.256,2.232,0.04,0.028,934.0,863.0,
658,v_signed_contrast|participant_id_offset[21],-1.143,1.305,-3.321,1.37,0.041,0.029,1026.0,954.0,
659,v_signed_contrast|participant_id_offset[22],-0.826,1.495,-3.407,2.163,0.049,0.035,946.0,881.0,
660,v_signed_contrast|participant_id_offset[23],-0.827,1.478,-3.622,1.766,0.045,0.032,1061.0,983.0,
661,v_signed_contrast|participant_id_offset[24],-0.723,1.494,-3.594,1.907,0.049,0.035,946.0,901.0,
662,v_signed_contrast|participant_id_offset[25],-1.174,1.686,-4.429,1.809,0.058,0.041,852.0,1014.0,
663,v_signed_contrast|participant_id_offset[26],-2.232,1.275,-4.708,0.062,0.044,0.031,830.0,951.0,
664,v_signed_contrast|participant_id_offset[27],-0.694,1.299,-3.089,1.714,0.04,0.029,1040.0,905.0,
665,v_signed_contrast|participant_id_offset[28],-1.254,1.599,-4.615,1.483,0.054,0.038,882.0,779.0,
666,v_signed_contrast|participant_id_offset[29],-1.173,1.77,-4.324,2.285,0.056,0.041,1004.0,955.0,
667,v_signed_contrast|participant_id_offset[30],-0.461,1.264,-2.74,1.879,0.039,0.028,1042.0,908.0,
668,v_signed_contrast|participant_id_offset[31],-0.348,1.21,-2.66,1.953,0.038,0.028,997.0,881.0,
669,v_signed_contrast|participant_id_offset[32],-0.648,1.431,-3.365,1.833,0.043,0.031,1133.0,1026.0,
670,v_signed_contrast|participant_id_offset[33],-1.413,1.419,-3.963,1.171,0.048,0.034,857.0,830.0,
671,v_signed_contrast|participant_id_offset[34],-1.003,1.415,-3.551,1.728,0.045,0.032,1002.0,939.0,
672,v_signed_contrast|participant_id_offset[35],-1.285,1.372,-3.823,1.317,0.043,0.031,1013.0,908.0,
673,v_signed_contrast|participant_id_offset[36],-0.851,1.564,-3.762,1.987,0.049,0.04,1002.0,821.0,
674,v_signed_contrast|participant_id_offset[37],-1.209,1.383,-3.504,1.665,0.045,0.032,945.0,944.0,
675,v_signed_contrast|participant_id_offset[38],-0.811,1.562,-3.633,2.142,0.049,0.035,1059.0,952.0,
676,v_signed_contrast|participant_id_offset[39],-1.752,1.513,-4.672,1.025,0.049,0.036,950.0,979.0,
677,v_signed_contrast|participant_id_offset[40],-0.941,1.493,-3.673,1.817,0.048,0.034,972.0,951.0,
678,v_signed_contrast|participant_id_offset[41],-1.475,1.801,-4.9,1.71,0.053,0.041,1146.0,941.0,
679,v_signed_contrast|participant_id_offset[42],-0.693,1.486,-3.616,1.807,0.05,0.035,888.0,908.0,
680,v_signed_contrast|participant_id_offset[43],-0.912,1.446,-3.87,1.575,0.046,0.033,981.0,1072.0,
681,v_signed_contrast|participant_id_offset[44],-0.784,1.54,-3.833,1.941,0.051,0.036,931.0,814.0,
682,v_signed_contrast|participant_id_offset[45],-1.107,1.719,-4.332,2.02,0.056,0.04,928.0,880.0,
683,v_signed_contrast|participant_id_offset[46],-0.937,1.584,-4.168,1.734,0.048,0.04,1103.0,978.0,
684,v_signed_contrast|participant_id_offset[47],-0.795,1.589,-3.99,2.15,0.048,0.036,1081.0,1025.0,
685,v_signed_contrast|participant_id_offset[48],-1.21,1.765,-4.387,2.017,0.055,0.039,1046.0,977.0,
686,v_signed_contrast|participant_id_offset[49],-0.906,1.568,-4.013,1.864,0.045,0.034,1234.0,1020.0,
687,v_signed_contrast|participant_id_offset[50],-1.142,1.588,-4.22,1.708,0.05,0.036,1025.0,989.0,
688,v_signed_contrast|participant_id_offset[51],-0.709,1.439,-3.336,1.849,0.047,0.033,927.0,812.0,
689,v_signed_contrast|participant_id_offset[52],-0.839,1.535,-4.078,1.75,0.049,0.038,1005.0,876.0,
690,v_signed_contrast|participant_id_offset[53],-0.757,1.483,-3.786,1.805,0.044,0.034,1149.0,940.0,
691,v_signed_contrast|participant_id_offset[54],-0.894,1.542,-3.694,2.008,0.05,0.036,932.0,876.0,
692,v_signed_contrast|participant_id_offset[55],-0.617,1.362,-3.173,1.816,0.044,0.032,935.0,906.0,
693,v_signed_contrast|participant_id_offset[56],-0.769,1.542,-3.907,1.942,0.048,0.039,1034.0,1025.0,
694,v_signed_contrast|participant_id_offset[57],-0.41,1.287,-2.935,1.905,0.037,0.03,1205.0,881.0,
695,v_signed_contrast|participant_id_offset[58],-1.221,1.62,-3.955,1.982,0.055,0.039,877.0,914.0,
696,v_signed_contrast|participant_id_offset[59],-1.525,1.54,-4.319,1.414,0.048,0.035,1046.0,975.0,
697,v_signed_contrast|participant_id_offset[60],-1.158,1.61,-4.081,1.898,0.048,0.035,1123.0,942.0,
698,v_signed_contrast|participant_id_offset[61],-1.014,1.559,-3.889,1.835,0.05,0.037,962.0,872.0,
699,v_signed_contrast|participant_id_offset[62],-1.276,1.784,-4.77,1.8,0.059,0.042,908.0,983.0,
700,v_signed_contrast|participant_id_offset[63],-1.18,1.733,-4.352,2.004,0.055,0.039,998.0,892.0,
701,v_signed_contrast|participant_id_offset[64],-1.151,1.754,-4.445,2.048,0.053,0.04,1088.0,910.0,
702,v_signed_contrast|participant_id_offset[65],-1.055,1.774,-4.395,2.12,0.058,0.041,930.0,951.0,
703,v_signed_contrast|participant_id_offset[66],-0.258,1.21,-2.576,1.77,0.04,0.028,905.0,975.0,
704,v_signed_contrast|participant_id_offset[67],-0.767,1.63,-3.889,2.168,0.055,0.039,891.0,779.0,
705,v_signed_contrast|participant_id_offset[68],-0.552,1.319,-2.773,1.904,0.041,0.03,1022.0,983.0,
706,v_signed_contrast|participant_id_offset[69],-0.548,1.384,-3.113,2.03,0.041,0.031,1116.0,908.0,
707,alpha_1|participant_id_mu,0.004,0.296,-0.545,0.58,0.009,0.007,1069.0,940.0,
708,z_1|participant_id_offset[1],-0.657,0.631,-1.933,0.471,0.02,0.015,1057.0,1016.0,
709,z_1|participant_id_offset[2],-1.278,0.55,-2.163,-0.132,0.018,0.013,967.0,921.0,
710,z_1|participant_id_offset[3],0.617,0.653,-0.605,1.764,0.023,0.016,813.0,941.0,
711,z_1|participant_id_offset[4],0.563,0.537,-0.34,1.686,0.017,0.012,988.0,941.0,
712,z_1|participant_id_offset[5],0.046,0.687,-1.3,1.257,0.026,0.018,712.0,873.0,
713,z_1|participant_id_offset[6],0.515,0.957,-1.268,2.357,0.03,0.021,1017.0,908.0,
714,z_1|participant_id_offset[7],2.378,0.623,1.191,3.561,0.021,0.015,867.0,798.0,
715,z_1|participant_id_offset[8],-0.437,0.839,-1.825,1.259,0.027,0.019,995.0,901.0,
716,z_1|participant_id_offset[9],-1.358,0.825,-2.973,0.065,0.031,0.022,699.0,827.0,
717,z_1|participant_id_offset[10],-0.624,0.724,-2.02,0.669,0.024,0.017,955.0,1011.0,
718,z_1|participant_id_offset[11],0.177,0.611,-0.934,1.293,0.02,0.014,909.0,911.0,
719,z_1|participant_id_offset[12],0.543,0.66,-0.832,1.712,0.022,0.017,907.0,934.0,
720,z_1|participant_id_offset[13],-0.489,0.983,-2.413,1.188,0.033,0.026,873.0,1026.0,
721,z_1|participant_id_offset[14],1.628,0.603,0.495,2.724,0.019,0.013,1006.0,826.0,
722,z_1|participant_id_offset[15],-0.641,0.783,-2.145,0.802,0.025,0.018,1008.0,858.0,
723,z_1|participant_id_offset[16],-0.185,0.741,-1.585,1.137,0.023,0.016,1015.0,985.0,
724,z_1|participant_id_offset[17],2.694,0.807,1.174,4.257,0.026,0.019,957.0,783.0,
725,z_1|participant_id_offset[18],0.304,0.591,-0.696,1.538,0.019,0.014,1003.0,743.0,
726,z_1|participant_id_offset[19],0.92,0.661,-0.333,2.112,0.022,0.015,923.0,912.0,
727,z_1|participant_id_offset[20],0.059,1.067,-1.674,2.285,0.036,0.026,863.0,909.0,
728,z_1|participant_id_offset[21],-0.757,0.913,-2.43,1.058,0.028,0.021,1033.0,1108.0,
729,z_1|participant_id_offset[22],-1.114,0.885,-2.786,0.363,0.029,0.02,949.0,975.0,
730,z_1|participant_id_offset[23],-0.311,0.872,-1.869,1.326,0.028,0.02,984.0,913.0,
731,z_1|participant_id_offset[24],-0.474,0.719,-1.776,0.832,0.024,0.017,878.0,833.0,
732,z_1|participant_id_offset[25],0.879,0.838,-0.788,2.355,0.027,0.02,941.0,983.0,
733,z_1|participant_id_offset[26],1.14,0.729,-0.154,2.561,0.023,0.017,1012.0,906.0,
734,z_1|participant_id_offset[27],0.379,0.673,-0.875,1.655,0.021,0.016,985.0,945.0,
735,z_1|participant_id_offset[28],0.233,0.618,-0.912,1.319,0.02,0.014,950.0,983.0,
736,z_1|participant_id_offset[29],1.096,0.507,0.172,2.1,0.016,0.011,999.0,885.0,
737,z_1|participant_id_offset[30],-0.208,0.855,-1.822,1.378,0.028,0.02,916.0,901.0,
738,z_1|participant_id_offset[31],-0.691,0.739,-2.106,0.63,0.024,0.017,959.0,981.0,
739,z_1|participant_id_offset[32],0.248,0.491,-0.778,1.049,0.016,0.011,939.0,834.0,
740,z_1|participant_id_offset[33],0.559,0.672,-0.838,1.668,0.024,0.017,778.0,979.0,
741,z_1|participant_id_offset[34],-0.216,0.68,-1.462,0.964,0.022,0.016,964.0,866.0,
742,z_1|participant_id_offset[35],-1.587,0.81,-3.103,-0.094,0.025,0.017,1071.0,853.0,
743,z_1|participant_id_offset[36],-1.224,0.713,-2.621,0.073,0.024,0.017,901.0,941.0,
744,z_1|participant_id_offset[37],-4.521,0.757,-5.9,-3.033,0.024,0.017,986.0,908.0,
745,z_1|participant_id_offset[38],1.582,0.672,0.307,2.862,0.023,0.017,833.0,983.0,
746,z_1|participant_id_offset[39],-0.77,0.583,-1.986,0.164,0.018,0.013,1009.0,982.0,
747,z_1|participant_id_offset[40],-1.374,0.876,-3.088,0.11,0.029,0.021,890.0,815.0,
748,z_1|participant_id_offset[41],1.67,0.607,0.618,2.849,0.021,0.015,838.0,1013.0,
749,z_1|participant_id_offset[42],-1.126,0.705,-2.427,0.167,0.022,0.016,1042.0,979.0,
750,z_1|participant_id_offset[43],1.697,0.964,-0.299,3.359,0.032,0.024,920.0,904.0,
751,z_1|participant_id_offset[44],0.759,0.77,-0.697,2.243,0.028,0.02,750.0,982.0,
752,z_1|participant_id_offset[45],0.092,0.562,-0.922,1.156,0.017,0.013,1036.0,769.0,
753,z_1|participant_id_offset[46],0.456,0.957,-1.44,2.157,0.029,0.022,1091.0,942.0,
754,z_1|participant_id_offset[47],0.174,0.633,-1.006,1.383,0.02,0.014,992.0,1026.0,
755,z_1|participant_id_offset[48],1.659,0.685,0.407,2.879,0.022,0.015,989.0,905.0,
756,z_1|participant_id_offset[49],-0.787,0.641,-2.049,0.332,0.022,0.016,888.0,758.0,
757,z_1|participant_id_offset[50],-1.202,0.578,-2.287,-0.195,0.018,0.013,977.0,932.0,
758,z_1|participant_id_offset[51],-0.112,0.959,-1.783,1.786,0.031,0.022,954.0,844.0,
759,z_1|participant_id_offset[52],0.123,0.551,-0.837,1.166,0.017,0.013,1036.0,881.0,
760,z_1|participant_id_offset[53],-1.454,0.604,-2.577,-0.336,0.02,0.014,931.0,1017.0,
761,z_1|participant_id_offset[54],-1.64,0.766,-3.047,-0.2,0.024,0.017,1024.0,872.0,
762,z_1|participant_id_offset[55],0.449,0.579,-0.7,1.465,0.018,0.013,995.0,912.0,
763,z_1|participant_id_offset[56],-0.003,0.612,-1.104,1.184,0.019,0.014,985.0,880.0,
764,z_1|participant_id_offset[57],-0.352,0.583,-1.367,0.83,0.018,0.013,999.0,932.0,
765,z_1|participant_id_offset[58],-0.321,0.943,-2.042,1.462,0.029,0.024,1046.0,940.0,
766,z_1|participant_id_offset[59],-0.175,0.724,-1.606,1.131,0.024,0.017,901.0,936.0,
767,z_1|participant_id_offset[60],1.761,0.758,0.395,3.164,0.026,0.019,831.0,819.0,
768,z_1|participant_id_offset[61],-0.168,0.612,-1.362,0.955,0.022,0.015,815.0,847.0,
769,z_1|participant_id_offset[62],-0.306,0.727,-1.689,1.002,0.024,0.019,923.0,769.0,
770,z_1|participant_id_offset[63],-0.432,0.544,-1.414,0.607,0.017,0.013,1037.0,956.0,
771,z_1|participant_id_offset[64],-1.231,0.586,-2.384,-0.15,0.018,0.013,1058.0,925.0,
772,z_1|participant_id_offset[65],0.531,0.67,-0.746,1.755,0.022,0.015,954.0,899.0,
773,z_1|participant_id_offset[66],-0.09,1.025,-1.94,1.759,0.035,0.026,886.0,810.0,
774,z_1|participant_id_offset[67],-0.373,0.715,-1.522,1.171,0.025,0.018,814.0,815.0,
775,z_1|participant_id_offset[68],-0.318,0.747,-1.572,1.184,0.026,0.018,848.0,848.0,
776,z_1|participant_id_offset[69],-0.402,0.878,-2.055,1.243,0.027,0.02,1048.0,1039.0,
777,alpha_1|participant_id[1],0.033,0.399,-0.571,0.728,0.013,0.009,887.0,908.0,
778,alpha_1|participant_id[2],-0.025,0.425,-0.779,0.575,0.013,0.009,1000.0,870.0,
779,alpha_1|participant_id[3],0.014,0.358,-0.645,0.713,0.012,0.009,870.0,872.0,
780,alpha_1|participant_id[4],0.025,0.385,-0.753,0.609,0.011,0.009,1036.0,944.0,
781,alpha_1|participant_id[5],-0.006,0.396,-0.756,0.7,0.013,0.009,990.0,941.0,
782,alpha_1|participant_id[6],0.013,0.346,-0.583,0.781,0.012,0.008,903.0,987.0,
783,alpha_1|participant_id[7],0.013,0.426,-0.877,0.626,0.014,0.01,990.0,948.0,
784,alpha_1|participant_id[8],0.012,0.329,-0.533,0.734,0.01,0.007,1003.0,982.0,
785,alpha_1|participant_id[9],-0.022,0.354,-0.705,0.593,0.012,0.008,901.0,817.0,
786,alpha_1|participant_id[10],0.008,0.367,-0.637,0.627,0.012,0.008,1032.0,981.0,
787,alpha_1|participant_id[11],-0.026,0.359,-0.774,0.582,0.012,0.008,951.0,941.0,
788,alpha_1|participant_id[12],0.013,0.373,-0.749,0.636,0.012,0.009,954.0,1024.0,
789,alpha_1|participant_id[13],-0.002,0.391,-0.775,0.605,0.012,0.009,1044.0,1026.0,
790,alpha_1|participant_id[14],-0.054,0.39,-0.881,0.552,0.012,0.009,957.0,1024.0,
791,alpha_1|participant_id[15],-0.001,0.396,-0.67,0.767,0.013,0.009,982.0,944.0,
792,alpha_1|participant_id[16],0.005,0.368,-0.685,0.652,0.011,0.008,1146.0,890.0,
793,alpha_1|participant_id[17],0.005,0.352,-0.602,0.658,0.011,0.008,958.0,949.0,
794,alpha_1|participant_id[18],0.012,0.368,-0.659,0.782,0.012,0.008,990.0,899.0,
795,alpha_1|participant_id[19],0.002,0.407,-0.573,0.81,0.013,0.009,923.0,1013.0,
796,alpha_1|participant_id[20],0.01,0.409,-0.667,0.602,0.014,0.01,841.0,772.0,
797,alpha_1|participant_id[21],-0.0,0.371,-0.853,0.584,0.012,0.008,1019.0,828.0,
798,alpha_1|participant_id[22],0.01,0.347,-0.566,0.671,0.012,0.008,845.0,1017.0,
799,alpha_1|participant_id[23],-0.022,0.341,-0.729,0.588,0.011,0.008,1002.0,982.0,
800,alpha_1|participant_id[24],0.018,0.377,-0.644,0.661,0.012,0.009,1004.0,992.0,
801,alpha_1|participant_id[25],-0.0,0.33,-0.627,0.548,0.011,0.007,1010.0,939.0,
802,alpha_1|participant_id[26],0.054,0.382,-0.591,0.867,0.012,0.009,993.0,951.0,
803,alpha_1|participant_id[27],-0.015,0.366,-0.701,0.618,0.013,0.009,931.0,983.0,
804,alpha_1|participant_id[28],0.03,0.335,-0.622,0.616,0.01,0.007,1024.0,1026.0,
805,alpha_1|participant_id[29],0.015,0.377,-0.636,0.692,0.012,0.009,946.0,906.0,
806,alpha_1|participant_id[30],0.007,0.369,-0.573,0.748,0.012,0.008,1052.0,714.0,
807,alpha_1|participant_id[31],0.014,0.353,-0.598,0.734,0.011,0.008,930.0,944.0,
808,alpha_1|participant_id[32],0.006,0.343,-0.71,0.663,0.011,0.008,1099.0,943.0,
809,alpha_1|participant_id[33],0.02,0.394,-0.612,0.851,0.013,0.009,1043.0,992.0,
810,alpha_1|participant_id[34],-0.016,0.382,-0.692,0.716,0.012,0.009,881.0,942.0,
811,alpha_1|participant_id[35],0.007,0.38,-0.638,0.651,0.012,0.008,1067.0,881.0,
812,alpha_1|participant_id[36],0.0,0.396,-0.584,0.768,0.012,0.009,1013.0,854.0,
813,alpha_1|participant_id[37],0.013,0.383,-0.691,0.677,0.012,0.008,1066.0,856.0,
814,alpha_1|participant_id[38],-0.005,0.381,-0.606,0.758,0.013,0.009,854.0,785.0,
815,alpha_1|participant_id[39],0.008,0.394,-0.684,0.698,0.012,0.009,1057.0,917.0,
816,alpha_1|participant_id[40],-0.012,0.379,-0.701,0.635,0.011,0.008,1096.0,972.0,
817,alpha_1|participant_id[41],0.025,0.349,-0.629,0.68,0.011,0.008,1075.0,944.0,
818,alpha_1|participant_id[42],0.001,0.353,-0.612,0.736,0.012,0.008,959.0,852.0,
819,alpha_1|participant_id[43],-0.002,0.41,-0.678,0.61,0.014,0.01,913.0,909.0,
820,alpha_1|participant_id[44],0.01,0.382,-0.615,0.668,0.012,0.009,982.0,983.0,
821,alpha_1|participant_id[45],0.041,0.341,-0.661,0.662,0.01,0.007,1107.0,1070.0,
822,alpha_1|participant_id[46],0.001,0.379,-0.602,0.746,0.012,0.009,1003.0,804.0,
823,alpha_1|participant_id[47],-0.003,0.373,-0.657,0.647,0.011,0.008,1058.0,1026.0,
824,alpha_1|participant_id[48],0.021,0.357,-0.644,0.694,0.012,0.008,923.0,918.0,
825,alpha_1|participant_id[49],-0.013,0.39,-0.711,0.637,0.012,0.009,1039.0,942.0,
826,alpha_1|participant_id[50],0.04,0.375,-0.623,0.779,0.012,0.008,997.0,980.0,
827,alpha_1|participant_id[51],0.003,0.378,-0.651,0.769,0.014,0.01,758.0,702.0,
828,alpha_1|participant_id[52],0.023,0.446,-0.659,0.648,0.014,0.01,891.0,886.0,
829,alpha_1|participant_id[53],0.031,0.373,-0.557,0.767,0.012,0.009,986.0,713.0,
830,alpha_1|participant_id[54],0.012,0.459,-0.808,0.664,0.016,0.012,771.0,1015.0,
831,alpha_1|participant_id[55],0.01,0.46,-0.683,0.601,0.014,0.01,939.0,808.0,
832,alpha_1|participant_id[56],-0.007,0.365,-0.688,0.572,0.013,0.009,879.0,887.0,
833,alpha_1|participant_id[57],0.006,0.371,-0.685,0.69,0.012,0.008,1029.0,891.0,
834,alpha_1|participant_id[58],-0.004,0.337,-0.618,0.617,0.011,0.008,903.0,907.0,
835,alpha_1|participant_id[59],0.032,0.402,-0.666,0.744,0.013,0.009,959.0,941.0,
836,alpha_1|participant_id[60],0.014,0.391,-0.655,0.643,0.012,0.009,963.0,1025.0,
837,alpha_1|participant_id[61],0.039,0.363,-0.513,0.724,0.012,0.008,1048.0,841.0,
838,alpha_1|participant_id[62],0.007,0.385,-0.662,0.702,0.013,0.01,845.0,863.0,
839,alpha_1|participant_id[63],-0.012,0.399,-0.764,0.657,0.012,0.009,929.0,981.0,
840,alpha_1|participant_id[64],0.021,0.36,-0.617,0.736,0.011,0.008,1074.0,1011.0,
841,alpha_1|participant_id[65],0.015,0.342,-0.746,0.594,0.011,0.008,1055.0,943.0,
842,alpha_1|participant_id[66],0.007,0.376,-0.732,0.512,0.012,0.009,891.0,1059.0,
843,alpha_1|participant_id[67],0.007,0.369,-0.617,0.73,0.012,0.008,973.0,1029.0,
844,alpha_1|participant_id[68],0.017,0.399,-0.649,0.754,0.013,0.009,893.0,917.0,
845,alpha_1|participant_id[69],-0.0,0.361,-0.696,0.636,0.011,0.008,1017.0,1028.0,
846,t_1|participant_id_sigma,0.295,0.073,0.173,0.432,0.002,0.002,1048.0,902.0,
847,a_1|participant_id_offset[1],-0.777,0.656,-2.056,0.33,0.021,0.015,996.0,945.0,
848,a_1|participant_id_offset[2],1.598,0.843,0.019,3.244,0.027,0.02,966.0,936.0,
849,a_1|participant_id_offset[3],0.776,0.91,-0.857,2.527,0.029,0.021,1022.0,944.0,
850,a_1|participant_id_offset[4],-1.383,0.723,-2.84,-0.087,0.024,0.017,941.0,841.0,
851,a_1|participant_id_offset[5],1.421,0.96,-0.289,3.306,0.03,0.022,1039.0,937.0,
852,a_1|participant_id_offset[6],-0.539,0.832,-2.145,0.964,0.028,0.019,906.0,1071.0,
853,a_1|participant_id_offset[7],0.815,0.659,-0.407,2.081,0.022,0.016,921.0,876.0,
854,a_1|participant_id_offset[8],2.379,0.923,0.677,4.199,0.029,0.021,1007.0,947.0,
855,a_1|participant_id_offset[9],1.537,0.835,0.134,3.323,0.027,0.019,956.0,932.0,
856,a_1|participant_id_offset[10],1.952,0.844,0.384,3.533,0.027,0.019,980.0,944.0,
857,a_1|participant_id_offset[11],0.548,0.835,-0.947,2.175,0.027,0.019,960.0,983.0,
858,a_1|participant_id_offset[12],1.848,0.75,0.521,3.362,0.025,0.018,937.0,992.0,
859,a_1|participant_id_offset[13],0.778,0.804,-0.762,2.253,0.026,0.019,945.0,908.0,
860,a_1|participant_id_offset[14],-2.717,0.661,-3.985,-1.455,0.022,0.016,892.0,942.0,
861,a_1|participant_id_offset[15],-1.595,0.797,-3.057,-0.085,0.027,0.019,889.0,842.0,
862,a_1|participant_id_offset[16],-0.718,0.739,-2.097,0.693,0.024,0.017,952.0,1025.0,
863,a_1|participant_id_offset[17],-0.609,0.732,-1.924,0.885,0.024,0.017,949.0,880.0,
864,a_1|participant_id_offset[18],1.826,0.823,0.296,3.337,0.026,0.019,982.0,872.0,
865,a_1|participant_id_offset[19],1.066,0.746,-0.243,2.593,0.025,0.018,918.0,845.0,
866,a_1|participant_id_offset[20],0.367,1.197,-1.877,2.595,0.037,0.026,1073.0,931.0,
867,a_1|participant_id_offset[21],0.495,0.747,-0.937,1.776,0.025,0.018,867.0,731.0,
868,a_1|participant_id_offset[22],0.925,0.708,-0.299,2.38,0.023,0.016,973.0,875.0,
869,a_1|participant_id_offset[23],0.535,0.701,-0.848,1.802,0.023,0.016,911.0,788.0,
870,a_1|participant_id_offset[24],0.617,0.74,-0.831,1.967,0.024,0.018,946.0,841.0,
871,a_1|participant_id_offset[25],1.32,0.984,-0.37,3.25,0.031,0.022,1017.0,908.0,
872,a_1|participant_id_offset[26],-0.396,0.778,-1.829,1.122,0.024,0.017,1013.0,1024.0,
873,a_1|participant_id_offset[27],-0.927,0.694,-2.406,0.243,0.022,0.016,958.0,923.0,
874,a_1|participant_id_offset[28],-0.074,0.802,-1.527,1.433,0.026,0.018,945.0,875.0,
875,a_1|participant_id_offset[29],0.949,0.794,-0.631,2.377,0.025,0.018,1007.0,937.0,
876,a_1|participant_id_offset[30],2.791,0.787,1.418,4.348,0.027,0.019,877.0,847.0,
877,a_1|participant_id_offset[31],-0.198,0.78,-1.594,1.385,0.025,0.018,986.0,942.0,
878,a_1|participant_id_offset[32],-2.955,0.718,-4.255,-1.514,0.023,0.016,958.0,880.0,
879,a_1|participant_id_offset[33],-2.476,0.824,-4.178,-1.128,0.027,0.019,916.0,867.0,
880,a_1|participant_id_offset[34],-2.47,0.649,-3.603,-1.189,0.021,0.015,939.0,865.0,
881,a_1|participant_id_offset[35],0.347,0.713,-1.065,1.635,0.023,0.016,979.0,952.0,
882,a_1|participant_id_offset[36],1.077,0.88,-0.539,2.78,0.029,0.02,935.0,875.0,
883,a_1|participant_id_offset[37],-0.66,0.723,-2.047,0.661,0.024,0.017,938.0,873.0,
884,a_1|participant_id_offset[38],0.261,0.683,-1.053,1.51,0.022,0.016,947.0,876.0,
885,a_1|participant_id_offset[39],-2.408,0.718,-3.782,-1.071,0.023,0.016,1001.0,919.0,
886,a_1|participant_id_offset[40],1.989,0.794,0.468,3.414,0.025,0.018,989.0,729.0,
887,a_1|participant_id_offset[41],1.004,0.759,-0.424,2.457,0.025,0.018,936.0,909.0,
888,a_1|participant_id_offset[42],1.541,0.834,-0.01,3.055,0.027,0.019,993.0,917.0,
889,a_1|participant_id_offset[43],-1.827,0.716,-3.14,-0.484,0.022,0.015,1081.0,937.0,
