,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
122,v_1|participant_id_offset[49],-0.083,0.599,-1.194,1.049,0.019,0.013,1005.0,950.0,
123,v_1|participant_id_offset[50],2.052,0.853,0.41,3.61,0.028,0.02,890.0,941.0,
124,v_1|participant_id_offset[51],-0.376,1.501,-3.021,2.606,0.049,0.035,923.0,898.0,
125,v_1|participant_id_offset[52],0.089,0.456,-0.699,1.003,0.015,0.011,926.0,988.0,
126,v_1|participant_id_offset[53],0.856,0.521,-0.079,1.852,0.017,0.012,929.0,792.0,
127,v_1|participant_id_offset[54],-1.004,0.613,-2.102,0.143,0.021,0.015,862.0,981.0,
128,v_1|participant_id_offset[55],-0.206,0.513,-1.183,0.695,0.017,0.012,941.0,975.0,
129,v_1|participant_id_offset[56],0.413,0.553,-0.598,1.469,0.018,0.013,899.0,912.0,
130,v_1|participant_id_offset[57],0.591,0.487,-0.371,1.445,0.016,0.011,920.0,874.0,
131,v_1|participant_id_offset[58],-3.02,1.322,-5.468,-0.567,0.044,0.032,921.0,915.0,
132,v_1|participant_id_offset[59],-2.828,0.712,-4.068,-1.526,0.024,0.017,844.0,849.0,
133,v_1|participant_id_offset[60],2.253,1.307,-0.068,4.674,0.04,0.028,1054.0,862.0,
134,v_1|participant_id_offset[61],-1.462,0.579,-2.559,-0.478,0.018,0.013,997.0,952.0,
135,v_1|participant_id_offset[62],-1.188,0.531,-2.156,-0.206,0.018,0.013,870.0,1025.0,
136,v_1|participant_id_offset[63],-1.27,0.471,-2.217,-0.466,0.016,0.011,907.0,775.0,
137,v_1|participant_id_offset[64],1.083,0.678,-0.107,2.388,0.022,0.016,953.0,909.0,
138,v_1|participant_id_offset[65],-0.651,0.451,-1.526,0.188,0.015,0.011,856.0,975.0,
139,v_1|participant_id_offset[66],-1.247,1.639,-4.411,1.65,0.051,0.036,1048.0,952.0,
140,v_1|participant_id_offset[67],0.512,0.509,-0.448,1.449,0.017,0.012,855.0,909.0,
141,v_1|participant_id_offset[68],-0.468,0.576,-1.515,0.667,0.018,0.013,1054.0,1021.0,
142,v_1|participant_id_offset[69],-0.883,0.605,-2.056,0.249,0.021,0.015,865.0,727.0,
143,v_1|participant_id[1],-4.721,1.2,-7.067,-2.708,0.041,0.029,842.0,891.0,
144,v_1|participant_id[2],-0.115,0.446,-0.977,0.688,0.015,0.011,861.0,817.0,
145,v_1|participant_id[3],-1.509,0.539,-2.528,-0.552,0.018,0.013,868.0,933.0,
146,v_1|participant_id[4],0.272,0.533,-0.713,1.279,0.017,0.012,999.0,875.0,
147,v_1|participant_id[5],-0.077,0.681,-1.269,1.182,0.022,0.015,966.0,917.0,
148,v_1|participant_id[6],1.335,0.876,-0.207,3.042,0.027,0.021,1036.0,851.0,
149,v_1|participant_id[7],1.39,0.749,-0.064,2.722,0.024,0.017,1000.0,1023.0,
150,v_1|participant_id[8],0.019,0.487,-0.935,0.854,0.017,0.012,823.0,874.0,
151,v_1|participant_id[9],-0.049,0.53,-1.011,0.991,0.018,0.013,843.0,945.0,
152,v_1|participant_id[10],0.16,0.441,-0.628,1.019,0.014,0.01,929.0,944.0,
153,v_1|participant_id[11],-0.137,0.488,-1.083,0.766,0.016,0.011,963.0,947.0,
154,v_1|participant_id[12],-1.418,0.494,-2.374,-0.518,0.017,0.012,859.0,1023.0,
155,v_1|participant_id[13],-1.705,0.891,-3.338,-0.201,0.028,0.019,1044.0,932.0,
156,v_1|participant_id[14],-2.984,0.886,-4.616,-1.338,0.028,0.02,994.0,995.0,
157,v_1|participant_id[15],2.7,1.308,0.553,5.398,0.041,0.03,1035.0,1015.0,
158,v_1|participant_id[16],-3.997,1.227,-6.517,-1.934,0.04,0.028,904.0,925.0,
159,v_1|participant_id[17],1.207,0.628,0.023,2.449,0.019,0.014,1059.0,910.0,
160,v_1|participant_id[18],0.818,0.64,-0.308,2.082,0.021,0.015,903.0,895.0,
161,v_1|participant_id[19],0.836,0.781,-0.588,2.371,0.024,0.018,1024.0,996.0,
162,v_1|participant_id[20],0.409,1.459,-2.232,3.177,0.047,0.033,975.0,795.0,
163,v_1|participant_id[21],-3.696,1.077,-5.66,-1.734,0.034,0.024,949.0,945.0,
164,v_1|participant_id[22],-2.289,0.852,-3.789,-0.728,0.027,0.019,967.0,819.0,
165,v_1|participant_id[23],1.306,1.039,-0.624,3.251,0.033,0.024,1002.0,983.0,
166,v_1|participant_id[24],0.308,0.53,-0.754,1.206,0.017,0.013,928.0,952.0,
167,v_1|participant_id[25],0.861,1.015,-0.914,2.79,0.031,0.023,1058.0,957.0,
168,v_1|participant_id[26],5.632,1.172,3.498,7.798,0.037,0.026,1024.0,977.0,
169,v_1|participant_id[27],-2.318,0.813,-4.042,-0.956,0.027,0.019,921.0,885.0,
170,v_1|participant_id[28],-1.606,0.537,-2.54,-0.6,0.018,0.013,879.0,951.0,
171,v_1|participant_id[29],0.437,0.614,-0.707,1.595,0.019,0.015,970.0,1029.0,
172,v_1|participant_id[30],0.122,0.52,-0.933,0.993,0.018,0.013,857.0,839.0,
173,v_1|participant_id[31],-0.734,0.521,-1.712,0.258,0.017,0.012,889.0,931.0,
174,v_1|participant_id[32],-0.414,0.433,-1.309,0.288,0.015,0.011,815.0,780.0,
175,v_1|participant_id[33],-2.73,0.694,-4.057,-1.498,0.023,0.017,857.0,983.0,
176,v_1|participant_id[34],1.523,0.721,0.141,2.801,0.023,0.017,955.0,945.0,
177,v_1|participant_id[35],-4.05,1.048,-5.851,-2.127,0.032,0.023,1052.0,1016.0,
178,v_1|participant_id[36],-0.547,0.414,-1.338,0.152,0.014,0.01,893.0,983.0,
179,v_1|participant_id[37],2.329,0.566,1.335,3.367,0.019,0.013,893.0,970.0,
180,v_1|participant_id[38],-0.572,0.541,-1.507,0.543,0.018,0.013,900.0,941.0,
181,v_1|participant_id[39],3.242,1.204,0.934,5.405,0.039,0.028,946.0,878.0,
182,v_1|participant_id[40],-1.349,0.726,-2.699,-0.045,0.024,0.017,919.0,751.0,
183,v_1|participant_id[41],1.489,0.683,0.03,2.64,0.021,0.015,1051.0,880.0,
184,v_1|participant_id[42],-0.496,0.43,-1.333,0.254,0.014,0.01,879.0,1025.0,
185,v_1|participant_id[43],1.653,0.782,0.126,3.066,0.024,0.018,1092.0,990.0,
186,v_1|participant_id[44],0.714,0.921,-1.048,2.344,0.029,0.023,987.0,914.0,
187,v_1|participant_id[45],0.633,0.584,-0.347,1.82,0.019,0.014,888.0,875.0,
188,v_1|participant_id[46],2.033,1.676,-0.768,5.386,0.05,0.038,1077.0,1033.0,
189,v_1|participant_id[47],0.151,0.461,-0.688,1.027,0.015,0.011,913.0,962.0,
190,v_1|participant_id[48],-0.772,0.546,-1.8,0.265,0.018,0.012,943.0,951.0,
191,v_1|participant_id[49],-0.088,0.577,-1.151,0.972,0.018,0.013,997.0,873.0,
192,v_1|participant_id[50],1.852,0.727,0.393,3.121,0.024,0.018,915.0,916.0,
193,v_1|participant_id[51],-0.357,1.417,-3.112,2.273,0.047,0.033,914.0,878.0,
194,v_1|participant_id[52],0.064,0.432,-0.684,0.867,0.014,0.01,918.0,909.0,
195,v_1|participant_id[53],0.761,0.452,-0.067,1.566,0.015,0.011,901.0,820.0,
196,v_1|participant_id[54],-0.937,0.602,-2.111,0.114,0.02,0.014,879.0,863.0,
197,v_1|participant_id[55],-0.201,0.49,-1.074,0.694,0.016,0.011,934.0,983.0,
198,v_1|participant_id[56],0.361,0.514,-0.617,1.305,0.017,0.012,918.0,880.0,
199,v_1|participant_id[57],0.517,0.429,-0.289,1.286,0.014,0.01,892.0,908.0,
200,v_1|participant_id[58],-2.834,1.366,-5.448,-0.434,0.045,0.032,911.0,995.0,
201,v_1|participant_id[59],-2.61,0.721,-4.095,-1.367,0.024,0.017,903.0,942.0,
202,v_1|participant_id[60],2.049,1.192,-0.06,4.303,0.037,0.027,1060.0,1069.0,
203,v_1|participant_id[61],-1.338,0.535,-2.299,-0.375,0.017,0.012,967.0,908.0,
204,v_1|participant_id[62],-1.093,0.513,-2.029,-0.194,0.017,0.012,919.0,990.0,
205,v_1|participant_id[63],-1.17,0.456,-2.095,-0.419,0.016,0.011,845.0,901.0,
206,v_1|participant_id[64],0.967,0.6,-0.037,2.176,0.019,0.014,918.0,909.0,
207,v_1|participant_id[65],-0.61,0.444,-1.455,0.174,0.015,0.011,865.0,983.0,
208,v_1|participant_id[66],-1.187,1.576,-4.113,1.793,0.048,0.034,1078.0,952.0,
209,v_1|participant_id[67],0.44,0.453,-0.271,1.351,0.016,0.011,841.0,899.0,
210,v_1|participant_id[68],-0.441,0.553,-1.432,0.64,0.017,0.012,992.0,976.0,
211,v_1|participant_id[69],-0.825,0.593,-2.008,0.199,0.02,0.014,854.0,765.0,
212,t_1|participant_id[1],0.271,0.384,-0.342,0.992,0.012,0.009,1031.0,1026.0,
213,t_1|participant_id[2],-0.12,0.326,-0.758,0.487,0.01,0.008,1023.0,975.0,
214,t_1|participant_id[3],0.017,0.369,-0.646,0.725,0.011,0.009,1040.0,1017.0,
