,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
112,v_1|participant_id_offset[41],1.619,0.8,0.167,3.114,0.024,0.017,1087.0,981.0,
113,v_1|participant_id_offset[42],-0.405,0.398,-1.155,0.335,0.012,0.009,1132.0,836.0,
114,v_1|participant_id_offset[43],1.723,0.85,0.117,3.299,0.026,0.019,1070.0,983.0,
115,v_1|participant_id_offset[44],0.82,1.043,-1.117,2.736,0.033,0.023,989.0,1026.0,
116,v_1|participant_id_offset[45],0.757,0.645,-0.336,1.966,0.021,0.015,972.0,955.0,
117,v_1|participant_id_offset[46],1.956,1.653,-1.349,4.657,0.054,0.04,953.0,828.0,
118,v_1|participant_id_offset[47],0.25,0.474,-0.662,1.098,0.015,0.011,1047.0,952.0,
119,v_1|participant_id_offset[48],-0.79,0.527,-1.698,0.243,0.016,0.012,1045.0,1026.0,
120,v_1|participant_id_offset[49],-0.037,0.565,-1.105,0.983,0.017,0.012,1095.0,977.0,
121,v_1|participant_id_offset[50],2.086,0.838,0.461,3.691,0.026,0.018,1060.0,975.0,
122,v_1|participant_id_offset[51],-0.543,1.36,-3.09,1.849,0.043,0.03,1005.0,937.0,
123,v_1|participant_id_offset[52],0.149,0.407,-0.65,0.886,0.012,0.009,1112.0,821.0,
124,v_1|participant_id_offset[53],0.902,0.496,0.001,1.833,0.015,0.011,1144.0,936.0,
125,v_1|participant_id_offset[54],-0.938,0.553,-2.097,0.009,0.016,0.012,1140.0,1024.0,
126,v_1|participant_id_offset[55],-0.12,0.488,-1.131,0.71,0.016,0.011,973.0,622.0,
127,v_1|participant_id_offset[56],0.454,0.519,-0.46,1.466,0.016,0.011,1107.0,983.0,
128,v_1|participant_id_offset[57],0.64,0.458,-0.2,1.48,0.014,0.01,1134.0,840.0,
129,v_1|participant_id_offset[58],-2.909,1.332,-5.367,-0.543,0.043,0.031,972.0,914.0,
130,v_1|participant_id_offset[59],-2.912,0.752,-4.281,-1.486,0.023,0.017,1029.0,992.0,
131,v_1|participant_id_offset[60],2.071,1.28,-0.427,4.353,0.039,0.028,1051.0,1006.0,
132,v_1|participant_id_offset[61],-1.382,0.562,-2.378,-0.252,0.017,0.012,1154.0,915.0,
133,v_1|participant_id_offset[62],-1.071,0.531,-2.131,-0.142,0.016,0.012,1109.0,908.0,
134,v_1|participant_id_offset[63],-1.164,0.477,-2.049,-0.296,0.014,0.01,1118.0,771.0,
135,v_1|participant_id_offset[64],1.147,0.687,-0.231,2.35,0.021,0.015,1048.0,979.0,
136,v_1|participant_id_offset[65],-0.536,0.416,-1.302,0.24,0.013,0.009,1075.0,879.0,
137,v_1|participant_id_offset[66],-1.125,1.607,-4.086,1.819,0.05,0.035,1034.0,939.0,
138,v_1|participant_id_offset[67],0.566,0.477,-0.302,1.476,0.014,0.01,1110.0,1016.0,
139,v_1|participant_id_offset[68],-0.359,0.561,-1.43,0.615,0.018,0.013,999.0,930.0,
140,v_1|participant_id_offset[69],-0.753,0.622,-1.875,0.39,0.019,0.014,1052.0,941.0,
141,v_1|participant_id[1],-4.914,1.608,-7.95,-2.22,0.052,0.037,954.0,838.0,
142,v_1|participant_id[2],-0.005,0.433,-0.794,0.83,0.013,0.009,1050.0,908.0,
143,v_1|participant_id[3],-1.549,0.599,-2.681,-0.454,0.019,0.013,1050.0,952.0,
144,v_1|participant_id[4],0.36,0.628,-0.786,1.535,0.019,0.014,1057.0,983.0,
145,v_1|participant_id[5],0.039,0.67,-1.225,1.258,0.021,0.015,1020.0,941.0,
146,v_1|participant_id[6],1.441,1.129,-0.53,3.552,0.036,0.025,1009.0,949.0,
147,v_1|participant_id[7],1.514,0.936,-0.015,3.404,0.029,0.021,1018.0,981.0,
148,v_1|participant_id[8],0.13,0.441,-0.711,0.983,0.014,0.01,984.0,907.0,
149,v_1|participant_id[9],0.029,0.511,-1.054,0.87,0.015,0.012,1099.0,1026.0,
150,v_1|participant_id[10],0.242,0.446,-0.625,1.1,0.013,0.01,1108.0,944.0,
151,v_1|participant_id[11],-0.046,0.485,-0.993,0.833,0.015,0.011,1022.0,935.0,
152,v_1|participant_id[12],-1.418,0.495,-2.357,-0.449,0.015,0.011,1018.0,897.0,
153,v_1|participant_id[13],-1.656,1.034,-3.488,0.25,0.033,0.024,1013.0,982.0,
154,v_1|participant_id[14],-3.57,1.314,-6.027,-1.384,0.042,0.03,983.0,908.0,
155,v_1|participant_id[15],2.941,1.666,0.294,6.269,0.053,0.038,966.0,944.0,
156,v_1|participant_id[16],-4.266,1.626,-7.348,-1.59,0.052,0.037,945.0,873.0,
157,v_1|participant_id[17],1.301,0.73,-0.049,2.633,0.023,0.017,947.0,792.0,
158,v_1|participant_id[18],0.93,0.744,-0.506,2.266,0.023,0.017,1015.0,942.0,
159,v_1|participant_id[19],0.957,0.916,-0.794,2.642,0.029,0.021,991.0,981.0,
160,v_1|participant_id[20],0.194,1.468,-2.494,2.982,0.046,0.034,1051.0,833.0,
161,v_1|participant_id[21],-3.905,1.425,-6.416,-1.372,0.049,0.035,891.0,983.0,
162,v_1|participant_id[22],-2.402,1.065,-4.378,-0.648,0.034,0.024,964.0,785.0,
163,v_1|participant_id[23],1.423,1.248,-0.953,3.6,0.039,0.028,1015.0,1022.0,
164,v_1|participant_id[24],0.381,0.588,-0.668,1.515,0.018,0.013,1062.0,1016.0,
165,v_1|participant_id[25],0.984,1.187,-1.023,3.313,0.037,0.026,1005.0,944.0,
166,v_1|participant_id[26],6.095,1.905,2.622,9.529,0.062,0.044,944.0,970.0,
167,v_1|participant_id[27],-2.532,1.092,-4.899,-0.902,0.034,0.024,1025.0,975.0,
168,v_1|participant_id[28],-1.677,0.571,-2.76,-0.594,0.017,0.013,1102.0,942.0,
169,v_1|participant_id[29],0.539,0.683,-0.741,1.84,0.022,0.015,1005.0,981.0,
170,v_1|participant_id[30],0.23,0.477,-0.728,1.064,0.015,0.011,1056.0,979.0,
171,v_1|participant_id[31],-0.675,0.494,-1.732,0.148,0.015,0.011,1059.0,944.0,
172,v_1|participant_id[32],-0.369,0.432,-1.196,0.431,0.013,0.009,1065.0,984.0,
173,v_1|participant_id[33],-3.106,0.958,-5.113,-1.564,0.029,0.021,1082.0,1033.0,
174,v_1|participant_id[34],1.723,0.865,0.222,3.504,0.027,0.02,1015.0,980.0,
175,v_1|participant_id[35],-4.278,1.518,-7.328,-1.841,0.047,0.033,997.0,867.0,
176,v_1|participant_id[36],-0.448,0.402,-1.181,0.316,0.012,0.009,1053.0,935.0,
177,v_1|participant_id[37],2.619,0.759,1.329,4.078,0.025,0.018,927.0,944.0,
178,v_1|participant_id[38],-0.538,0.517,-1.533,0.463,0.016,0.011,1027.0,880.0,
179,v_1|participant_id[39],3.562,1.586,0.634,6.343,0.049,0.035,1030.0,942.0,
180,v_1|participant_id[40],-1.352,0.825,-2.791,0.262,0.026,0.018,1021.0,912.0,
181,v_1|participant_id[41],1.604,0.872,0.176,3.388,0.027,0.019,1051.0,1070.0,
182,v_1|participant_id[42],-0.385,0.398,-1.085,0.438,0.012,0.009,1114.0,937.0,
183,v_1|participant_id[43],1.723,0.952,-0.004,3.425,0.03,0.021,1034.0,983.0,
184,v_1|participant_id[44],0.895,1.139,-1.006,3.161,0.036,0.026,987.0,1024.0,
185,v_1|participant_id[45],0.767,0.687,-0.362,2.112,0.022,0.015,986.0,943.0,
186,v_1|participant_id[46],2.096,1.917,-1.392,5.416,0.062,0.044,1000.0,999.0,
187,v_1|participant_id[47],0.256,0.489,-0.682,1.144,0.015,0.011,1020.0,937.0,
188,v_1|participant_id[48],-0.74,0.492,-1.614,0.199,0.015,0.011,1074.0,988.0,
189,v_1|participant_id[49],-0.006,0.572,-1.043,1.046,0.017,0.012,1086.0,1021.0,
190,v_1|participant_id[50],2.078,0.964,0.165,3.733,0.03,0.022,1028.0,942.0,
191,v_1|participant_id[51],-0.64,1.418,-3.34,2.001,0.045,0.032,988.0,912.0,
192,v_1|participant_id[52],0.144,0.412,-0.677,0.859,0.012,0.009,1115.0,912.0,
193,v_1|participant_id[53],0.876,0.5,-0.079,1.818,0.015,0.011,1099.0,941.0,
194,v_1|participant_id[54],-0.934,0.602,-2.007,0.308,0.019,0.013,1050.0,906.0,
195,v_1|participant_id[55],-0.097,0.493,-1.077,0.754,0.016,0.011,971.0,945.0,
196,v_1|participant_id[56],0.462,0.539,-0.483,1.5,0.016,0.012,1088.0,979.0,
197,v_1|participant_id[57],0.612,0.448,-0.204,1.488,0.014,0.01,1095.0,996.0,
198,v_1|participant_id[58],-3.046,1.788,-6.691,-0.326,0.058,0.041,962.0,931.0,
199,v_1|participant_id[59],-2.905,1.021,-4.695,-1.051,0.032,0.022,1015.0,1070.0,
200,v_1|participant_id[60],2.142,1.492,-0.302,4.983,0.047,0.034,1016.0,1023.0,
