,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
393,beta_1|participant_id[39],-0.031,0.406,-0.516,0.52,0.013,0.009,949.0,944.0,
394,beta_1|participant_id[40],-0.016,0.416,-0.621,0.563,0.013,0.009,1095.0,984.0,
395,beta_1|participant_id[41],0.002,0.337,-0.547,0.537,0.011,0.008,1088.0,1026.0,
396,beta_1|participant_id[42],-0.003,0.368,-0.723,0.483,0.012,0.008,973.0,874.0,
397,beta_1|participant_id[43],-0.052,0.346,-0.638,0.462,0.011,0.008,928.0,823.0,
398,beta_1|participant_id[44],0.017,0.339,-0.735,0.561,0.011,0.008,1044.0,883.0,
399,beta_1|participant_id[45],0.004,0.323,-0.467,0.686,0.01,0.007,993.0,986.0,
400,beta_1|participant_id[46],0.007,0.31,-0.67,0.477,0.011,0.008,920.0,917.0,
401,beta_1|participant_id[47],-0.001,0.334,-0.579,0.503,0.011,0.008,876.0,857.0,
402,beta_1|participant_id[48],-0.033,0.355,-0.497,0.625,0.011,0.009,823.0,830.0,
403,beta_1|participant_id[49],-0.017,0.351,-0.636,0.61,0.013,0.009,888.0,801.0,
404,beta_1|participant_id[50],-0.028,0.414,-0.544,0.675,0.014,0.01,914.0,940.0,
405,beta_1|participant_id[51],0.02,0.43,-0.548,0.648,0.015,0.011,865.0,890.0,
406,beta_1|participant_id[52],-0.018,0.386,-0.554,0.641,0.013,0.009,928.0,828.0,
407,beta_1|participant_id[53],-0.006,0.322,-0.583,0.619,0.011,0.007,997.0,906.0,
408,beta_1|participant_id[54],0.013,0.391,-0.498,0.536,0.012,0.009,1042.0,990.0,
409,beta_1|participant_id[55],0.007,0.35,-0.526,0.567,0.012,0.009,908.0,915.0,
410,beta_1|participant_id[56],-0.059,0.397,-0.679,0.552,0.012,0.009,959.0,943.0,
411,beta_1|participant_id[57],0.007,0.419,-0.463,0.658,0.013,0.009,1170.0,972.0,
412,beta_1|participant_id[58],-0.006,0.393,-0.584,0.567,0.014,0.01,1018.0,1020.0,
413,beta_1|participant_id[59],0.003,0.321,-0.712,0.469,0.01,0.008,926.0,845.0,
414,beta_1|participant_id[60],0.012,0.376,-0.603,0.463,0.012,0.009,937.0,979.0,
415,beta_1|participant_id[61],0.027,0.37,-0.663,0.511,0.011,0.008,1104.0,941.0,
416,beta_1|participant_id[62],-0.004,0.348,-0.553,0.576,0.011,0.008,983.0,921.0,
417,beta_1|participant_id[63],0.027,0.323,-0.492,0.62,0.011,0.007,895.0,944.0,
418,beta_1|participant_id[64],-0.013,0.364,-0.56,0.593,0.012,0.009,926.0,823.0,
419,beta_1|participant_id[65],-0.066,0.396,-0.7,0.558,0.013,0.009,915.0,792.0,
420,beta_1|participant_id[66],-0.01,0.349,-0.613,0.586,0.011,0.008,962.0,907.0,
421,beta_1|participant_id[67],0.005,0.382,-0.498,0.647,0.012,0.009,1047.0,930.0,
422,beta_1|participant_id[68],0.022,0.389,-0.814,0.62,0.014,0.01,804.0,878.0,
423,beta_1|participant_id[69],-0.005,0.428,-0.652,0.63,0.014,0.01,892.0,943.0,
424,a_1|participant_id[1],-0.352,0.244,-0.774,0.149,0.007,0.005,1124.0,719.0,
425,a_1|participant_id[2],0.511,0.261,0.094,1.054,0.008,0.006,977.0,837.0,
426,a_1|participant_id[3],0.22,0.301,-0.303,0.815,0.01,0.007,974.0,896.0,
427,a_1|participant_id[4],-0.579,0.241,-1.068,-0.166,0.007,0.005,1077.0,869.0,
428,a_1|participant_id[5],0.44,0.295,-0.106,0.985,0.009,0.007,968.0,943.0,
429,a_1|participant_id[6],-0.24,0.285,-0.764,0.302,0.009,0.007,969.0,972.0,
430,a_1|participant_id[7],0.166,0.227,-0.258,0.583,0.007,0.005,1009.0,1026.0,
431,a_1|participant_id[8],0.766,0.285,0.261,1.351,0.009,0.006,998.0,980.0,
432,a_1|participant_id[9],0.482,0.283,-0.07,1.033,0.009,0.007,920.0,870.0,
433,a_1|participant_id[10],0.649,0.267,0.142,1.14,0.008,0.006,1043.0,912.0,
434,a_1|participant_id[11],0.128,0.271,-0.343,0.67,0.009,0.006,989.0,810.0,
435,a_1|participant_id[12],0.598,0.244,0.175,1.093,0.008,0.006,961.0,934.0,
436,a_1|participant_id[13],0.203,0.261,-0.232,0.732,0.008,0.006,1084.0,938.0,
437,a_1|participant_id[14],-0.85,0.238,-1.314,-0.45,0.007,0.005,1050.0,1026.0,
438,a_1|participant_id[15],-0.545,0.264,-1.065,-0.066,0.008,0.005,1154.0,1048.0,
439,a_1|participant_id[16],-0.323,0.257,-0.831,0.114,0.008,0.006,1083.0,1024.0,
440,a_1|participant_id[17],-0.288,0.261,-0.822,0.151,0.008,0.006,1007.0,882.0,
441,a_1|participant_id[18],0.594,0.26,0.065,1.059,0.008,0.006,996.0,1026.0,
442,a_1|participant_id[19],0.313,0.244,-0.129,0.775,0.008,0.005,1016.0,942.0,
443,a_1|participant_id[20],0.119,0.385,-0.551,0.872,0.013,0.009,872.0,983.0,
444,a_1|participant_id[21],0.095,0.271,-0.375,0.639,0.008,0.006,1089.0,981.0,
445,a_1|participant_id[22],0.27,0.253,-0.183,0.758,0.008,0.005,1057.0,1026.0,
446,a_1|participant_id[23],0.141,0.237,-0.297,0.599,0.008,0.005,979.0,981.0,
447,a_1|participant_id[24],0.168,0.248,-0.299,0.655,0.008,0.006,1020.0,849.0,
448,a_1|participant_id[25],0.407,0.321,-0.191,0.983,0.01,0.007,952.0,934.0,
449,a_1|participant_id[26],-0.146,0.284,-0.694,0.377,0.009,0.006,1062.0,878.0,
450,a_1|participant_id[27],-0.384,0.238,-0.807,0.097,0.008,0.005,967.0,980.0,
451,a_1|participant_id[28],-0.086,0.268,-0.602,0.38,0.008,0.006,1012.0,906.0,
452,a_1|participant_id[29],0.269,0.255,-0.175,0.741,0.008,0.006,1021.0,898.0,
453,a_1|participant_id[30],0.91,0.278,0.366,1.419,0.009,0.006,1016.0,992.0,
454,a_1|participant_id[31],-0.114,0.259,-0.59,0.351,0.008,0.006,1095.0,977.0,
455,a_1|participant_id[32],-1.0,0.24,-1.452,-0.568,0.007,0.005,1048.0,984.0,
456,a_1|participant_id[33],-0.85,0.245,-1.35,-0.427,0.008,0.005,1046.0,945.0,
457,a_1|participant_id[34],-0.793,0.205,-1.174,-0.412,0.007,0.005,906.0,944.0,
458,a_1|participant_id[35],0.043,0.26,-0.481,0.499,0.008,0.006,1054.0,790.0,
459,a_1|participant_id[36],0.333,0.276,-0.162,0.877,0.009,0.006,991.0,899.0,
460,a_1|participant_id[37],-0.195,0.255,-0.631,0.302,0.008,0.006,1106.0,839.0,
461,a_1|participant_id[38],0.023,0.231,-0.419,0.458,0.007,0.005,1019.0,981.0,
462,a_1|participant_id[39],-0.95,0.262,-1.45,-0.473,0.008,0.006,1126.0,964.0,
463,a_1|participant_id[40],0.649,0.272,0.174,1.225,0.009,0.006,993.0,941.0,
464,a_1|participant_id[41],0.264,0.246,-0.189,0.741,0.008,0.006,1028.0,941.0,
465,a_1|participant_id[42],0.51,0.256,0.036,0.997,0.008,0.006,955.0,965.0,
466,a_1|participant_id[43],-0.642,0.239,-1.078,-0.199,0.007,0.005,1059.0,970.0,
467,a_1|participant_id[44],0.217,0.264,-0.286,0.742,0.008,0.006,1003.0,946.0,
468,a_1|participant_id[45],0.006,0.244,-0.48,0.444,0.007,0.006,1061.0,966.0,
